pagina,num_registros_ok,id_chunk,timestamp
28490,48,1,2026-01-16T21:06:40.638705
28481,0,0,2026-01-16T21:06:40.923381
28484,0,0,2026-01-16T21:06:41.153179
28485,0,0,2026-01-16T21:06:41.404744
28483,0,0,2026-01-16T21:06:41.649063
28487,50,1,2026-01-16T21:06:41.828742
28489,48,1,2026-01-16T21:06:42.129703
28488,49,1,2026-01-16T21:06:42.145196
28486,25,1,2026-01-16T21:06:42.638000
28482,0,0,2026-01-16T21:06:42.849634
28499,46,1,2026-01-16T21:07:05.180257
28498,42,1,2026-01-16T21:07:05.888680
28500,49,1,2026-01-16T21:07:06.321857
28491,45,1,2026-01-16T21:07:06.538314
28492,38,1,2026-01-16T21:07:06.955433
28493,0,0,2026-01-16T21:07:07.078766
28495,0,0,2026-01-16T21:07:07.540263
28496,0,0,2026-01-16T21:07:07.557798
28497,0,0,2026-01-16T21:07:07.940231
28494,0,0,2026-01-16T21:07:07.989510
28501,25,1,2026-01-16T21:07:23.513509
28503,0,0,2026-01-16T21:07:26.766187
28502,0,0,2026-01-16T21:07:27.103236
28510,48,1,2026-01-16T21:07:34.703402
28504,0,0,2026-01-16T21:07:34.973247
28507,0,0,2026-01-16T21:07:35.163748
28506,0,0,2026-01-16T21:07:35.352000
28509,23,1,2026-01-16T21:07:35.742536
28511,43,1,2026-01-16T21:07:35.872524
28505,0,0,2026-01-16T21:07:35.954120
28508,0,0,2026-01-16T21:07:36.472316
28513,49,1,2026-01-16T21:07:56.171747
28512,39,1,2026-01-16T21:07:56.332936
28516,0,0,2026-01-16T21:07:56.826297
28521,45,1,2026-01-16T21:07:57.108333
28514,37,1,2026-01-16T21:07:57.423518
28520,0,0,2026-01-16T21:07:57.725616
28519,0,0,2026-01-16T21:07:57.947733
28517,0,0,2026-01-16T21:07:58.181540
28515,0,0,2026-01-16T21:07:58.451322
28518,0,0,2026-01-16T21:07:58.656474
28522,41,1,2026-01-16T21:08:15.756084
28523,45,1,2026-01-16T21:08:16.481084
28524,47,1,2026-01-16T21:08:16.812884
28526,0,0,2026-01-16T21:08:17.565858
28525,2,1,2026-01-16T21:08:17.606355
28528,0,0,2026-01-16T21:08:18.294489
28531,0,0,2026-01-16T21:08:18.649635
28527,0,0,2026-01-16T21:08:19.231974
28529,0,0,2026-01-16T21:08:19.307507
28530,0,0,2026-01-16T21:08:19.777449
28532,0,0,2026-01-16T21:08:37.880023
28533,0,0,2026-01-16T21:08:40.286124
28540,0,0,2026-01-16T21:08:40.990085
28537,0,0,2026-01-16T21:08:41.277929
28534,0,0,2026-01-16T21:08:41.600336
28536,0,0,2026-01-16T21:08:42.002298
28539,0,0,2026-01-16T21:08:42.491037
28541,0,0,2026-01-16T21:08:42.555595
28538,0,0,2026-01-16T21:08:43.198980
28535,0,0,2026-01-16T21:08:43.215542
28542,0,0,2026-01-16T21:08:52.027440
28549,0,0,2026-01-16T21:09:08.182118
28548,0,0,2026-01-16T21:09:25.089323
28545,0,0,2026-01-16T21:09:25.830097
28551,0,0,2026-01-16T21:09:26.908691
28547,0,0,2026-01-16T21:09:26.912897
28544,0,0,2026-01-16T21:09:27.439709
28543,0,0,2026-01-16T21:09:28.081653
28546,0,0,2026-01-16T21:09:28.629697
28550,0,0,2026-01-16T21:09:28.641403
28552,0,0,2026-01-16T21:09:28.979418
28558,0,0,2026-01-16T21:09:40.004392
28553,0,0,2026-01-16T21:09:41.041705
28560,0,0,2026-01-16T21:09:49.082749
28562,0,0,2026-01-16T21:09:49.252533
28557,0,0,2026-01-16T21:09:49.614281
28556,0,0,2026-01-16T21:09:51.430219
28554,0,0,2026-01-16T21:09:51.457196
28559,0,0,2026-01-16T21:09:51.663440
28561,0,0,2026-01-16T21:09:51.877491
28555,0,0,2026-01-16T21:09:51.881849
28563,0,0,2026-01-16T21:10:10.797576
28565,0,0,2026-01-16T21:10:13.348710
28569,0,0,2026-01-16T21:10:15.454972
28567,0,0,2026-01-16T21:10:16.336353
28566,0,0,2026-01-16T21:10:16.676099
28564,0,0,2026-01-16T21:10:16.708973
28568,0,0,2026-01-16T21:10:16.731740
28571,0,0,2026-01-16T21:10:17.019944
28570,0,0,2026-01-16T21:10:17.201297
28572,0,0,2026-01-16T21:10:17.469208
28573,0,0,2026-01-16T21:10:31.093588
28574,0,0,2026-01-16T21:10:43.159151
28578,0,0,2026-01-16T21:10:57.348011
28582,0,0,2026-01-16T21:10:57.752889
28581,0,0,2026-01-16T21:10:57.986874
28577,0,0,2026-01-16T21:10:58.146029
28576,0,0,2026-01-16T21:10:58.754528
28575,0,0,2026-01-16T21:10:58.828224
28579,0,0,2026-01-16T21:10:59.309733
28580,0,0,2026-01-16T21:10:59.354110
28583,0,0,2026-01-16T21:10:59.635482
28587,0,0,2026-01-16T21:11:23.337907
28590,0,0,2026-01-16T21:11:23.489826
28592,0,0,2026-01-16T21:11:23.799446
28588,0,0,2026-01-16T21:11:25.323647
28591,0,0,2026-01-16T21:11:25.389406
28589,0,0,2026-01-16T21:11:25.428416
28586,0,0,2026-01-16T21:11:26.292854
28584,0,0,2026-01-16T21:11:26.314006
28585,0,0,2026-01-16T21:11:26.316709
28593,0,0,2026-01-16T21:11:26.316980
28599,32,1,2026-01-16T21:11:44.782190
28595,0,0,2026-01-16T21:11:44.900194
28597,0,0,2026-01-16T21:11:45.392737
28594,0,0,2026-01-16T21:11:45.790361
28596,0,0,2026-01-16T21:11:45.969030
28598,0,0,2026-01-16T21:12:04.882778
28600,50,1,2026-01-16T21:12:05.288557
28602,50,1,2026-01-16T21:12:05.347366
28603,50,1,2026-01-16T21:12:05.564133
28601,50,2,2026-01-16T21:12:05.826957
28605,50,2,2026-01-16T21:12:06.179012
28608,50,2,2026-01-16T21:12:06.700604
28604,50,2,2026-01-16T21:12:06.708368
28607,46,2,2026-01-16T21:12:07.228695
28606,50,2,2026-01-16T21:12:07.270946
28617,50,2,2026-01-16T21:12:35.565766
28618,35,2,2026-01-16T21:12:35.934588
28610,50,2,2026-01-16T21:12:36.027031
28609,50,2,2026-01-16T21:12:36.301458
28615,50,2,2026-01-16T21:12:36.481678
28616,50,2,2026-01-16T21:12:36.977382
28614,50,2,2026-01-16T21:12:37.147145
28613,50,2,2026-01-16T21:12:37.257674
28612,50,2,2026-01-16T21:12:37.382412
28611,50,2,2026-01-16T21:12:37.548952
28623,45,2,2026-01-16T21:12:57.457326
28621,33,2,2026-01-16T21:12:57.809993
28620,13,2,2026-01-16T21:12:58.318948
28622,35,2,2026-01-16T21:12:58.853661
28626,0,0,2026-01-16T21:12:59.026967
28624,2,2,2026-01-16T21:12:59.400850
28627,0,0,2026-01-16T21:12:59.675457
28628,0,0,2026-01-16T21:12:59.984086
28625,0,0,2026-01-16T21:13:00.187476
28619,7,2,2026-01-16T21:13:00.217861
28630,0,0,2026-01-16T21:13:16.785495
28631,0,0,2026-01-16T21:13:16.815700
28629,0,0,2026-01-16T21:13:17.028111
28633,23,2,2026-01-16T21:13:17.744744
28634,50,2,2026-01-16T21:13:18.095997
28632,0,0,2026-01-16T21:13:18.401735
28636,23,3,2026-01-16T21:13:18.847730
28637,8,3,2026-01-16T21:13:19.129829
28638,7,3,2026-01-16T21:13:19.378270
28635,50,3,2026-01-16T21:13:19.570068
28645,0,0,2026-01-16T21:13:38.963363
28648,0,0,2026-01-16T21:13:39.316279
28639,2,3,2026-01-16T21:13:39.747318
28640,0,0,2026-01-16T21:13:39.836007
28646,0,0,2026-01-16T21:13:41.695201
28641,0,0,2026-01-16T21:13:42.179761
28643,0,0,2026-01-16T21:13:51.345346
28642,0,0,2026-01-16T21:13:51.738015
28647,0,0,2026-01-16T21:13:52.260847
28644,0,0,2026-01-16T21:13:52.261014
28652,0,0,2026-01-16T21:14:07.981955
28649,0,0,2026-01-16T21:14:08.288097
28654,0,0,2026-01-16T21:14:08.856975
28653,0,0,2026-01-16T21:14:08.868037
28651,0,0,2026-01-16T21:14:09.189296
28650,0,0,2026-01-16T21:14:09.272934
28662,47,3,2026-01-16T21:14:23.378406
28661,45,3,2026-01-16T21:14:46.599084
28660,29,3,2026-01-16T21:14:46.869277
28663,48,3,2026-01-16T21:14:47.121262
28659,50,3,2026-01-16T21:14:47.554196
28657,50,3,2026-01-16T21:14:47.666739
28658,49,3,2026-01-16T21:14:47.830724
28656,32,3,2026-01-16T21:14:48.262423
28655,0,0,2026-01-16T21:14:48.380884
28664,2,3,2026-01-16T21:14:48.626987
28674,40,3,2026-01-16T21:15:09.574657
28673,50,3,2026-01-16T21:15:09.932888
28670,0,0,2026-01-16T21:15:10.520843
28669,0,0,2026-01-16T21:15:10.628047
28672,18,3,2026-01-16T21:15:10.791020
28667,0,0,2026-01-16T21:15:10.982942
28665,0,0,2026-01-16T21:15:11.254816
28666,0,0,2026-01-16T21:15:11.842092
28671,0,0,2026-01-16T21:15:11.885362
28668,0,0,2026-01-16T21:15:11.982748
28681,47,3,2026-01-16T21:15:36.492738
28676,34,3,2026-01-16T21:15:36.716591
28680,0,0,2026-01-16T21:15:37.952695
28678,0,0,2026-01-16T21:15:38.159286
28679,0,0,2026-01-16T21:15:38.297468
28684,47,3,2026-01-16T21:15:38.433011
28675,46,3,2026-01-16T21:15:38.653244
28683,40,3,2026-01-16T21:15:39.015929
28682,47,3,2026-01-16T21:15:39.183019
28677,0,0,2026-01-16T21:15:47.335883
28685,48,3,2026-01-16T21:16:04.558480
28686,46,3,2026-01-16T21:16:05.454869
28688,0,0,2026-01-16T21:16:06.879705
28687,8,3,2026-01-16T21:16:07.293305
28692,0,0,2026-01-16T21:16:08.080437
28690,0,0,2026-01-16T21:16:08.543695
28689,0,0,2026-01-16T21:16:08.644397
28691,0,0,2026-01-16T21:16:08.970589
28693,0,0,2026-01-16T21:16:08.984586
28694,0,0,2026-01-16T21:16:15.258318
28702,32,3,2026-01-16T21:16:43.699442
28696,0,0,2026-01-16T21:16:44.374484
28700,47,4,2026-01-16T21:16:45.718231
28701,50,4,2026-01-16T21:16:45.773075
28695,0,0,2026-01-16T21:16:46.229938
28703,0,0,2026-01-16T21:16:46.321313
28699,0,0,2026-01-16T21:16:46.652295
28697,0,0,2026-01-16T21:16:46.658290
28698,0,0,2026-01-16T21:16:46.689642
28704,0,0,2026-01-16T21:16:47.096151
28706,0,0,2026-01-16T21:17:07.860615
28705,0,0,2026-01-16T21:17:08.057291
28707,0,0,2026-01-16T21:17:21.785998
28713,13,4,2026-01-16T21:17:22.033118
28710,0,0,2026-01-16T21:17:22.201716
28709,0,0,2026-01-16T21:17:22.620662
28711,0,0,2026-01-16T21:17:22.647737
28712,0,0,2026-01-16T21:17:22.883230
28714,48,4,2026-01-16T21:17:22.925835
28708,0,0,2026-01-16T21:17:23.070141
28715,50,4,2026-01-16T21:17:34.102977
28716,50,4,2026-01-16T21:17:45.457467
28718,50,4,2026-01-16T21:17:45.640840
28719,50,4,2026-01-16T21:17:46.467589
28721,0,0,2026-01-16T21:17:46.782826
28720,45,4,2026-01-16T21:18:03.737246
28723,16,4,2026-01-16T21:18:04.042464
28717,44,4,2026-01-16T21:18:04.225143
28722,0,0,2026-01-16T21:18:04.409889
28724,28,4,2026-01-16T21:18:04.565759
28725,32,4,2026-01-16T21:18:04.830710
28731,0,0,2026-01-16T21:18:46.086136
28726,10,4,2026-01-16T21:18:46.385018
28727,0,0,2026-01-16T21:18:46.445297
28734,0,0,2026-01-16T21:18:47.535418
28729,0,0,2026-01-16T21:18:47.976253
28728,0,0,2026-01-16T21:18:47.999609
28732,0,0,2026-01-16T21:18:48.264933
28730,0,0,2026-01-16T21:18:48.860108
28735,0,0,2026-01-16T21:18:49.012210
28733,0,0,2026-01-16T21:18:49.210678
28740,0,0,2026-01-16T21:19:17.008787
28745,50,4,2026-01-16T21:19:19.560979
28739,0,0,2026-01-16T21:19:20.011016
28742,0,0,2026-01-16T21:19:20.261510
28737,0,0,2026-01-16T21:19:20.856581
28743,0,0,2026-01-16T21:19:20.898809
28741,0,0,2026-01-16T21:19:21.091142
28744,33,4,2026-01-16T21:19:21.501972
28736,0,0,2026-01-16T21:19:21.605839
28738,0,0,2026-01-16T21:19:21.890693
28746,50,4,2026-01-16T21:19:47.112866
28750,42,4,2026-01-16T21:19:49.333375
28749,41,4,2026-01-16T21:19:50.150372
28748,42,4,2026-01-16T21:19:50.389011
28752,0,0,2026-01-16T21:19:50.755925
28751,16,4,2026-01-16T21:19:51.071911
28753,0,0,2026-01-16T21:19:51.111874
28755,0,0,2026-01-16T21:19:51.314743
28747,50,4,2026-01-16T21:19:51.491527
28754,0,0,2026-01-16T21:19:51.704245
28765,5,4,2026-01-16T21:20:24.218751
28760,0,0,2026-01-16T21:20:24.693739
28757,0,0,2026-01-16T21:20:25.249534
28759,0,0,2026-01-16T21:20:26.011860
28761,0,0,2026-01-16T21:20:26.125175
28764,0,0,2026-01-16T21:20:26.208208
28758,0,0,2026-01-16T21:20:27.021395
28763,0,0,2026-01-16T21:20:27.083479
28756,0,0,2026-01-16T21:20:27.339290
28762,0,0,2026-01-16T21:20:27.456685
28769,39,4,2026-01-16T21:21:01.892179
28767,49,4,2026-01-16T21:21:03.437134
28770,44,4,2026-01-16T21:21:03.744657
28772,43,4,2026-01-16T21:21:03.980849
28771,45,4,2026-01-16T21:21:04.503888
28774,0,0,2026-01-16T21:21:05.135984
28775,0,0,2026-01-16T21:21:05.481146
28766,50,4,2026-01-16T21:21:05.671557
28773,3,5,2026-01-16T21:21:05.728130
28768,50,5,2026-01-16T21:21:06.093757
28777,41,5,2026-01-16T21:21:34.963309
28776,46,5,2026-01-16T21:21:35.272826
28784,0,0,2026-01-16T21:21:35.479572
28778,17,5,2026-01-16T21:21:35.732605
28780,50,5,2026-01-16T21:21:36.313645
28781,13,5,2026-01-16T21:21:36.420625
28785,0,0,2026-01-16T21:21:36.531795
28783,0,0,2026-01-16T21:21:36.818878
28782,5,5,2026-01-16T21:21:36.885175
28779,46,5,2026-01-16T21:21:37.076019
28790,49,5,2026-01-16T21:22:02.959090
28789,46,5,2026-01-16T21:22:04.334350
28788,46,5,2026-01-16T21:22:05.099259
28795,0,0,2026-01-16T21:22:05.117181
28787,50,5,2026-01-16T21:22:05.148347
28786,0,0,2026-01-16T21:22:05.514192
28791,5,5,2026-01-16T21:22:05.632999
28794,0,0,2026-01-16T21:22:06.058164
28793,0,0,2026-01-16T21:22:06.237240
28792,0,0,2026-01-16T21:22:06.554626
28803,0,0,2026-01-16T21:22:32.176897
28798,50,5,2026-01-16T21:22:32.448550
28800,46,5,2026-01-16T21:22:33.022522
28797,28,5,2026-01-16T21:22:33.397756
28799,43,5,2026-01-16T21:22:33.412600
28801,45,5,2026-01-16T21:22:33.631593
28796,0,0,2026-01-16T21:22:33.978987
28802,0,0,2026-01-16T21:22:34.811952
28804,0,0,2026-01-16T21:22:34.991010
28805,0,0,2026-01-16T21:22:35.065486
28807,0,0,2026-01-16T21:22:59.512933
28813,0,0,2026-01-16T21:23:00.276506
28815,0,0,2026-01-16T21:23:01.526659
28814,0,0,2026-01-16T21:23:02.241576
28811,0,0,2026-01-16T21:23:02.669058
28808,0,0,2026-01-16T21:23:03.002240
28809,0,0,2026-01-16T21:23:03.575114
28810,0,0,2026-01-16T21:23:03.972598
28812,0,0,2026-01-16T21:23:03.988652
28822,0,0,2026-01-16T21:23:04.025103
28806,0,0,2026-01-16T21:23:04.128896
28824,0,0,2026-01-16T21:23:30.434819
28819,0,0,2026-01-16T21:23:31.076494
28818,0,0,2026-01-16T21:23:31.418386
28826,0,0,2026-01-16T21:23:31.850659
28825,0,0,2026-01-16T21:23:32.415611
28820,0,0,2026-01-16T21:23:32.460870
28821,0,0,2026-01-16T21:23:33.167198
28817,0,0,2026-01-16T21:23:33.305614
28816,0,0,2026-01-16T21:23:33.613761
28823,0,0,2026-01-16T21:23:33.704190
28827,0,0,2026-01-16T21:23:53.718350
28830,0,0,2026-01-16T21:23:55.526997
28832,0,0,2026-01-16T21:23:55.905705
28828,0,0,2026-01-16T21:23:56.034967
28829,0,0,2026-01-16T21:23:56.490900
28834,0,0,2026-01-16T21:23:56.968911
28833,0,0,2026-01-16T21:23:58.091288
28835,0,0,2026-01-16T21:23:58.124698
28831,0,0,2026-01-16T21:23:58.182494
28836,0,0,2026-01-16T21:23:58.385146
28841,0,0,2026-01-16T21:24:13.354279
28839,0,0,2026-01-16T21:24:13.355264
28842,0,0,2026-01-16T21:24:14.270731
28840,0,0,2026-01-16T21:24:14.367880
28837,0,0,2026-01-16T21:24:14.757653
28844,0,0,2026-01-16T21:24:15.464483
28838,0,0,2026-01-16T21:24:15.697827
28846,0,0,2026-01-16T21:24:15.732250
28843,0,0,2026-01-16T21:24:16.413668
28845,0,0,2026-01-16T21:24:16.532014
28850,0,0,2026-01-16T21:24:39.044233
28854,2,5,2026-01-16T21:24:41.044781
28847,0,0,2026-01-16T21:24:41.222884
28853,0,0,2026-01-16T21:24:41.405426
28852,0,0,2026-01-16T21:24:42.175801
28855,50,5,2026-01-16T21:24:42.544011
28849,0,0,2026-01-16T21:24:43.252884
28856,50,5,2026-01-16T21:24:43.264495
28848,0,0,2026-01-16T21:24:43.545652
28851,0,0,2026-01-16T21:24:43.828089
28866,50,5,2026-01-16T21:25:03.562438
28865,47,5,2026-01-16T21:25:03.708259
28863,50,5,2026-01-16T21:25:04.282898
28861,50,5,2026-01-16T21:25:04.900931
28862,50,5,2026-01-16T21:25:05.024545
28858,50,5,2026-01-16T21:25:05.184030
28857,50,6,2026-01-16T21:25:05.452028
28859,50,6,2026-01-16T21:25:05.774972
28860,50,6,2026-01-16T21:25:06.072904
28864,50,6,2026-01-16T21:25:06.253895
28867,37,6,2026-01-16T21:25:23.584233
28872,38,6,2026-01-16T21:25:24.449917
28873,46,6,2026-01-16T21:25:24.709190
28870,37,6,2026-01-16T21:25:24.724403
28868,12,6,2026-01-16T21:25:25.096983
28871,29,6,2026-01-16T21:25:25.208413
28869,8,6,2026-01-16T21:25:25.454943
28874,43,6,2026-01-16T21:25:48.116919
28875,1,6,2026-01-16T21:25:49.284309
28877,0,0,2026-01-16T21:25:49.393222
28882,49,6,2026-01-16T21:25:50.842297
28878,0,0,2026-01-16T21:25:51.734377
28881,43,6,2026-01-16T21:25:51.953047
28880,0,0,2026-01-16T21:25:52.145913
28879,0,0,2026-01-16T21:25:52.253497
28883,8,6,2026-01-16T21:25:52.384646
28876,0,0,2026-01-16T21:25:52.653346
28892,0,0,2026-01-16T21:26:09.781983
28888,0,0,2026-01-16T21:26:09.852335
28890,50,6,2026-01-16T21:26:10.249591
28887,0,0,2026-01-16T21:26:10.661833
28885,0,0,2026-01-16T21:26:10.860749
28891,25,6,2026-01-16T21:26:11.121216
28886,0,0,2026-01-16T21:26:11.477957
28889,50,6,2026-01-16T21:26:11.683730
28884,5,6,2026-01-16T21:26:11.945835
28901,0,0,2026-01-16T21:26:34.801374
28893,0,0,2026-01-16T21:26:37.188593
28902,0,0,2026-01-16T21:26:37.244350
28899,0,0,2026-01-16T21:26:37.632303
28897,0,0,2026-01-16T21:26:38.438599
28895,0,0,2026-01-16T21:26:38.591252
28896,0,0,2026-01-16T21:26:38.732166
28898,0,0,2026-01-16T21:26:39.147381
28900,0,0,2026-01-16T21:26:39.445962
28894,0,0,2026-01-16T21:26:39.702388
28904,0,0,2026-01-16T21:26:56.956501
28905,0,0,2026-01-16T21:26:57.251752
28903,0,0,2026-01-16T21:26:57.839605
28906,0,0,2026-01-16T21:26:57.845207
28916,49,6,2026-01-16T21:27:16.277002
28913,43,6,2026-01-16T21:27:16.456174
28912,49,6,2026-01-16T21:27:16.702613
28914,37,6,2026-01-16T21:27:16.971882
28911,50,6,2026-01-16T21:27:17.464449
28910,50,6,2026-01-16T21:27:17.707947
28915,45,6,2026-01-16T21:27:17.730676
28909,50,6,2026-01-16T21:27:17.731928
28908,6,6,2026-01-16T21:27:17.911292
28907,0,0,2026-01-16T21:27:18.115935
28925,45,7,2026-01-16T21:27:33.755632
28917,33,7,2026-01-16T21:27:34.870641
28921,0,0,2026-01-16T21:27:35.387661
28924,46,7,2026-01-16T21:27:35.547246
28920,0,0,2026-01-16T21:27:35.567145
28923,26,7,2026-01-16T21:27:35.813502
28919,0,0,2026-01-16T21:27:36.126991
28922,0,0,2026-01-16T21:27:36.369962
28918,0,0,2026-01-16T21:27:36.468356
28934,34,7,2026-01-16T21:27:55.187130
28926,25,7,2026-01-16T21:27:55.696422
28928,0,0,2026-01-16T21:27:56.063548
28933,48,7,2026-01-16T21:27:56.083560
28931,0,0,2026-01-16T21:27:56.353807
28932,32,7,2026-01-16T21:27:56.423996
28929,0,0,2026-01-16T21:27:57.047820
28927,0,0,2026-01-16T21:27:57.079367
28930,0,0,2026-01-16T21:27:57.121140
28935,4,7,2026-01-16T21:27:57.314558
28944,49,7,2026-01-16T21:28:15.315502
28942,44,7,2026-01-16T21:28:15.697076
28945,28,7,2026-01-16T21:28:16.636714
28936,0,0,2026-01-16T21:28:16.681172
28943,48,7,2026-01-16T21:28:16.757972
28941,49,7,2026-01-16T21:28:16.815244
28939,0,0,2026-01-16T21:28:17.509745
28938,0,0,2026-01-16T21:28:17.737446
28937,0,0,2026-01-16T21:28:17.771453
28940,14,7,2026-01-16T21:28:17.809812
28946,0,0,2026-01-16T21:28:33.197652
28947,0,0,2026-01-16T21:28:33.678867
28948,0,0,2026-01-16T21:28:33.693454
28951,0,0,2026-01-16T21:28:52.890074
28949,0,0,2026-01-16T21:28:53.226797
28953,0,0,2026-01-16T21:28:53.528589
28957,0,0,2026-01-16T21:28:53.874423
28952,0,0,2026-01-16T21:28:54.238954
28950,0,0,2026-01-16T21:28:54.467000
28956,0,0,2026-01-16T21:28:54.867118
28958,0,0,2026-01-16T21:28:54.941158
28954,0,0,2026-01-16T21:28:55.027316
28955,0,0,2026-01-16T21:28:55.202800
28959,0,0,2026-01-16T21:29:10.946307
28962,0,0,2026-01-16T21:29:32.272417
28968,0,0,2026-01-16T21:29:33.190194
28963,0,0,2026-01-16T21:29:33.274143
28966,0,0,2026-01-16T21:29:33.713848
28967,0,0,2026-01-16T21:29:33.721652
28960,0,0,2026-01-16T21:29:33.912725
28965,0,0,2026-01-16T21:29:34.429621
28964,0,0,2026-01-16T21:29:34.661563
28961,0,0,2026-01-16T21:29:34.866521
28969,0,0,2026-01-16T21:29:34.878564
28973,0,0,2026-01-16T21:30:11.996995
28979,0,0,2026-01-16T21:30:12.233367
28978,0,0,2026-01-16T21:30:12.636013
28977,0,0,2026-01-16T21:30:13.995445
28975,0,0,2026-01-16T21:30:14.485582
28974,0,0,2026-01-16T21:30:14.516816
28970,0,0,2026-01-16T21:30:14.833662
28971,0,0,2026-01-16T21:30:15.027430
28972,0,0,2026-01-16T21:30:15.091763
28976,0,0,2026-01-16T21:30:15.386167
28986,0,0,2026-01-16T21:31:04.643988
28983,0,0,2026-01-16T21:31:04.884344
28987,0,0,2026-01-16T21:31:05.452207
28985,0,0,2026-01-16T21:31:05.788372
28988,0,0,2026-01-16T21:31:05.835319
28989,0,0,2026-01-16T21:31:05.886753
28984,0,0,2026-01-16T21:31:06.092421
28981,0,0,2026-01-16T21:31:06.556601
28980,0,0,2026-01-16T21:31:06.777506
28982,0,0,2026-01-16T21:31:06.909656
28993,0,0,2026-01-16T21:31:46.977805
28992,0,0,2026-01-16T21:31:47.241454
28995,0,0,2026-01-16T21:31:48.316557
28998,40,7,2026-01-16T21:31:48.423410
28996,0,0,2026-01-16T21:31:48.700079
28994,0,0,2026-01-16T21:31:48.713376
28990,0,0,2026-01-16T21:31:49.357194
28997,0,0,2026-01-16T21:31:49.377628
28991,0,0,2026-01-16T21:31:49.404557
28999,49,7,2026-01-16T21:31:49.471512
29005,50,7,2026-01-16T21:32:28.234953
29008,48,7,2026-01-16T21:32:28.415481
29002,50,7,2026-01-16T21:32:28.980795
29001,50,8,2026-01-16T21:32:29.383287
29003,50,8,2026-01-16T21:32:29.949093
29000,50,8,2026-01-16T21:32:30.015448
29007,50,8,2026-01-16T21:32:30.197478
29004,50,8,2026-01-16T21:32:30.198224
29009,49,8,2026-01-16T21:32:30.198472
29006,50,8,2026-01-16T21:32:30.198687
29016,9,8,2026-01-16T21:33:05.925135
29010,50,8,2026-01-16T21:33:06.247965
29018,25,8,2026-01-16T21:33:06.477263
29011,50,8,2026-01-16T21:33:06.720901
29012,50,8,2026-01-16T21:33:06.778495
29014,10,8,2026-01-16T21:33:06.969000
29013,0,0,2026-01-16T21:33:27.178574
29020,0,0,2026-01-16T21:33:31.609569
