pagina,num_registros_ok,id_chunk,timestamp
29021,0,0,2026-01-16T21:33:32.010015
29022,0,0,2026-01-16T21:33:32.209751
29023,0,0,2026-01-16T21:33:32.416677
29024,0,0,2026-01-16T21:33:32.479291
29025,0,0,2026-01-16T21:33:32.635410
29017,0,0,2026-01-16T21:33:37.176428
29015,0,0,2026-01-16T21:33:37.177626
29019,0,0,2026-01-16T21:33:37.179274
29026,0,0,2026-01-16T21:33:52.865099
29027,0,0,2026-01-16T21:33:57.276949
29028,0,0,2026-01-16T21:33:57.677489
29029,0,0,2026-01-16T21:33:57.877820
29030,0,0,2026-01-16T21:33:58.086089
29031,0,0,2026-01-16T21:33:58.145869
29032,0,0,2026-01-16T21:33:58.301990
29033,0,0,2026-01-16T21:34:02.844071
29034,0,0,2026-01-16T21:34:02.846041
29035,0,0,2026-01-16T21:34:02.847102
29044,0,0,2026-01-16T21:34:14.398266
29046,50,8,2026-01-16T21:34:27.861713
29042,0,0,2026-01-16T21:34:31.909997
29040,0,0,2026-01-16T21:34:32.137607
29043,0,0,2026-01-16T21:34:32.398019
29036,0,0,2026-01-16T21:34:32.528272
29045,50,8,2026-01-16T21:34:32.722097
29038,0,0,2026-01-16T21:34:33.108974
29041,0,0,2026-01-16T21:34:33.297292
29039,0,0,2026-01-16T21:34:33.297622
29037,0,0,2026-01-16T21:34:33.511777
29047,50,8,2026-01-16T21:34:39.732172
29049,45,8,2026-01-16T21:34:50.991128
29048,38,8,2026-01-16T21:34:51.148638
29051,0,0,2026-01-16T21:34:51.401061
29052,0,0,2026-01-16T21:34:51.629446
29050,31,8,2026-01-16T21:34:52.048774
29054,0,0,2026-01-16T21:34:52.724739
29053,0,0,2026-01-16T21:34:52.901794
29056,41,8,2026-01-16T21:34:53.036165
29055,0,0,2026-01-16T21:34:54.083704
29057,39,8,2026-01-16T21:34:57.445081
29058,39,8,2026-01-16T21:35:10.132108
29060,47,8,2026-01-16T21:35:10.306403
29063,0,0,2026-01-16T21:35:10.473026
29064,0,0,2026-01-16T21:35:10.644989
29065,0,0,2026-01-16T21:35:11.087508
29061,46,8,2026-01-16T21:35:11.242757
29059,48,8,2026-01-16T21:35:11.415091
29062,0,0,2026-01-16T21:35:11.604027
29066,19,9,2026-01-16T21:35:12.560309
29067,38,9,2026-01-16T21:35:14.952272
29068,44,9,2026-01-16T21:35:27.584118
29069,3,9,2026-01-16T21:35:28.287229
29070,0,0,2026-01-16T21:35:29.823059
29072,0,0,2026-01-16T21:35:30.170665
29073,0,0,2026-01-16T21:35:30.953674
29071,0,0,2026-01-16T21:35:31.029569
29074,0,0,2026-01-16T21:35:31.247920
29075,0,0,2026-01-16T21:35:31.452790
29076,48,9,2026-01-16T21:35:31.716868
29077,45,9,2026-01-16T21:35:32.161184
29079,35,9,2026-01-16T21:35:40.550559
29078,46,9,2026-01-16T21:35:46.774036
29080,0,0,2026-01-16T21:35:47.934093
29084,0,0,2026-01-16T21:35:49.079118
29085,0,0,2026-01-16T21:35:49.495777
29081,0,0,2026-01-16T21:35:49.769969
29082,0,0,2026-01-16T21:35:50.280824
29087,0,0,2026-01-16T21:35:50.458640
29083,0,0,2026-01-16T21:35:50.712424
29086,0,0,2026-01-16T21:35:50.845375
29088,0,0,2026-01-16T21:35:55.104684
29089,0,0,2026-01-16T21:36:03.010346
29097,0,0,2026-01-16T21:36:03.474607
29090,0,0,2026-01-16T21:36:04.255637
29091,0,0,2026-01-16T21:36:06.043282
29092,0,0,2026-01-16T21:36:07.867791
29096,0,0,2026-01-16T21:36:08.303745
29093,0,0,2026-01-16T21:36:08.688203
29095,0,0,2026-01-16T21:36:09.139335
29094,0,0,2026-01-16T21:36:09.801690
29098,0,0,2026-01-16T21:36:13.888126
29101,0,0,2026-01-16T21:36:24.149430
29099,0,0,2026-01-16T21:36:24.415634
29100,0,0,2026-01-16T21:36:24.874206
29102,0,0,2026-01-16T21:36:25.302581
29103,0,0,2026-01-16T21:36:26.353064
29104,0,0,2026-01-16T21:36:28.014138
29107,0,0,2026-01-16T21:36:28.723028
29106,0,0,2026-01-16T21:36:28.872938
29105,0,0,2026-01-16T21:36:29.138015
29108,0,0,2026-01-16T21:36:30.422197
29111,0,0,2026-01-16T21:36:38.936815
29110,0,0,2026-01-16T21:36:39.350429
29109,0,0,2026-01-16T21:36:39.909622
29112,0,0,2026-01-16T21:36:41.171540
29113,0,0,2026-01-16T21:36:43.410363
29117,0,0,2026-01-16T21:36:44.525908
29114,0,0,2026-01-16T21:36:44.803460
29115,0,0,2026-01-16T21:36:45.238494
29116,0,0,2026-01-16T21:36:45.417955
29118,0,0,2026-01-16T21:36:46.406739
29120,0,0,2026-01-16T21:36:59.176522
29119,0,0,2026-01-16T21:36:59.385293
29122,0,0,2026-01-16T21:37:00.579589
29121,0,0,2026-01-16T21:37:00.889697
29123,0,0,2026-01-16T21:37:01.367046
29124,0,0,2026-01-16T21:37:04.810547
29126,0,0,2026-01-16T21:37:05.558634
29125,0,0,2026-01-16T21:37:06.047235
29127,0,0,2026-01-16T21:37:06.315903
29128,0,0,2026-01-16T21:37:06.769721
29129,0,0,2026-01-16T21:37:13.937975
29132,50,9,2026-01-16T21:37:14.460783
29130,0,0,2026-01-16T21:37:15.607513
29133,50,9,2026-01-16T21:37:16.124886
29131,27,9,2026-01-16T21:37:16.306088
29134,50,9,2026-01-16T21:37:19.362964
29136,50,9,2026-01-16T21:37:21.620127
29135,49,9,2026-01-16T21:37:21.769908
29137,50,9,2026-01-16T21:37:22.531138
29138,50,9,2026-01-16T21:37:22.992644
29139,50,9,2026-01-16T21:37:25.507836
29140,50,9,2026-01-16T21:37:32.198389
29144,48,9,2026-01-16T21:37:32.690497
29143,50,9,2026-01-16T21:37:33.713447
29141,49,9,2026-01-16T21:37:33.962486
29142,50,10,2026-01-16T21:37:34.154596
29145,50,10,2026-01-16T21:37:39.246273
29146,47,10,2026-01-16T21:37:40.385409
29147,20,10,2026-01-16T21:37:41.341805
29148,15,10,2026-01-16T21:37:41.921342
29149,21,10,2026-01-16T21:37:45.691570
29151,42,10,2026-01-16T21:37:52.341909
29150,33,10,2026-01-16T21:37:52.824645
29152,42,10,2026-01-16T21:37:54.014638
29153,0,0,2026-01-16T21:37:54.331281
29154,0,0,2026-01-16T21:37:54.881444
29155,14,10,2026-01-16T21:37:56.790748
29159,0,0,2026-01-16T21:37:57.817653
29156,0,0,2026-01-16T21:37:58.084287
29157,0,0,2026-01-16T21:37:58.419404
29158,0,0,2026-01-16T21:37:59.812768
29160,0,0,2026-01-16T21:38:10.694068
29163,47,10,2026-01-16T21:38:11.904650
29161,0,0,2026-01-16T21:38:12.158623
29162,0,0,2026-01-16T21:38:12.564044
29164,46,10,2026-01-16T21:38:13.083449
29165,9,10,2026-01-16T21:38:15.883432
29167,0,0,2026-01-16T21:38:16.827581
29166,1,10,2026-01-16T21:38:17.624878
29168,0,0,2026-01-16T21:38:17.917643
29169,0,0,2026-01-16T21:38:19.495478
29171,0,0,2026-01-16T21:38:26.184792
29170,0,0,2026-01-16T21:38:26.249309
29173,0,0,2026-01-16T21:38:26.831708
29172,0,0,2026-01-16T21:38:27.044269
29174,0,0,2026-01-16T21:38:27.909564
29178,50,10,2026-01-16T21:38:31.154848
29177,1,10,2026-01-16T21:38:31.450912
29175,0,0,2026-01-16T21:38:31.713823
29176,0,0,2026-01-16T21:38:32.000117
29179,50,10,2026-01-16T21:38:32.347052
29183,47,10,2026-01-16T21:38:40.914182
29181,46,10,2026-01-16T21:38:41.135058
29184,47,10,2026-01-16T21:38:41.615109
29182,45,10,2026-01-16T21:38:41.674615
29180,50,10,2026-01-16T21:38:42.048276
29185,25,10,2026-01-16T21:38:45.307742
29186,0,0,2026-01-16T21:38:45.907532
29187,0,0,2026-01-16T21:38:46.200893
29188,0,0,2026-01-16T21:38:46.423182
29189,30,10,2026-01-16T21:38:48.342668
29194,0,0,2026-01-16T21:38:54.379615
29192,0,0,2026-01-16T21:38:55.540747
29193,0,0,2026-01-16T21:38:57.051410
29191,2,10,2026-01-16T21:38:57.379096
29190,36,10,2026-01-16T21:38:57.716894
29195,1,10,2026-01-16T21:39:02.202471
29198,32,10,2026-01-16T21:39:03.160105
29196,50,10,2026-01-16T21:39:03.328856
29197,48,10,2026-01-16T21:39:03.850086
29199,44,10,2026-01-16T21:39:05.608238
29204,0,0,2026-01-16T21:39:10.662874
29200,50,11,2026-01-16T21:39:11.859704
29201,50,11,2026-01-16T21:39:12.766195
29206,0,0,2026-01-16T21:39:14.928197
29202,5,11,2026-01-16T21:39:16.530445
29203,0,0,2026-01-16T21:39:17.585904
29205,0,0,2026-01-16T21:39:18.525177
29207,0,0,2026-01-16T21:39:19.794827
29208,0,0,2026-01-16T21:39:20.366597
29209,0,0,2026-01-16T21:39:21.036538
29210,28,11,2026-01-16T21:39:25.278767
29211,50,11,2026-01-16T21:39:27.761948
29212,40,11,2026-01-16T21:39:28.273829
29213,44,11,2026-01-16T21:39:28.539724
29214,50,11,2026-01-16T21:39:31.934471
29215,44,11,2026-01-16T21:39:32.911563
29216,0,0,2026-01-16T21:39:35.003763
29217,0,0,2026-01-16T21:39:36.663077
29218,0,0,2026-01-16T21:39:40.165320
29219,0,0,2026-01-16T21:39:40.861185
29220,0,0,2026-01-16T21:39:43.012883
29224,0,0,2026-01-16T21:39:45.110245
29222,0,0,2026-01-16T21:39:48.428669
29223,0,0,2026-01-16T21:39:49.017347
29221,0,0,2026-01-16T21:39:49.064018
29225,0,0,2026-01-16T21:39:50.960978
29226,0,0,2026-01-16T21:39:53.924193
29227,0,0,2026-01-16T21:39:56.064966
29228,0,0,2026-01-16T21:39:57.782373
29229,0,0,2026-01-16T21:39:58.241053
29230,0,0,2026-01-16T21:40:00.773690
29232,0,0,2026-01-16T21:40:01.239674
29231,0,0,2026-01-16T21:40:02.427439
29234,0,0,2026-01-16T21:40:04.426243
29233,0,0,2026-01-16T21:40:05.084502
29235,0,0,2026-01-16T21:40:07.260597
29237,0,0,2026-01-16T21:40:10.431346
29236,0,0,2026-01-16T21:40:11.234375
29238,0,0,2026-01-16T21:40:12.213842
29239,0,0,2026-01-16T21:40:13.630647
29240,0,0,2026-01-16T21:40:15.191170
29241,0,0,2026-01-16T21:40:15.446809
29242,0,0,2026-01-16T21:40:16.736492
29244,0,0,2026-01-16T21:40:20.406200
29243,0,0,2026-01-16T21:40:20.866257
29245,0,0,2026-01-16T21:40:23.735627
29248,0,0,2026-01-16T21:40:24.294953
29246,0,0,2026-01-16T21:40:27.959824
29247,0,0,2026-01-16T21:40:28.830871
29249,0,0,2026-01-16T21:40:30.209088
29250,0,0,2026-01-16T21:40:32.213343
29252,0,0,2026-01-16T21:40:32.400048
29251,0,0,2026-01-16T21:40:33.714804
29253,0,0,2026-01-16T21:40:35.020623
29254,0,0,2026-01-16T21:40:36.599464
29255,0,0,2026-01-16T21:40:37.388055
29256,0,0,2026-01-16T21:40:38.257138
29257,0,0,2026-01-16T21:40:41.922365
29259,0,0,2026-01-16T21:40:44.679511
29258,0,0,2026-01-16T21:40:45.338604
29260,0,0,2026-01-16T21:40:46.783511
29262,0,0,2026-01-16T21:40:47.165580
29261,0,0,2026-01-16T21:40:47.394225
29264,0,0,2026-01-16T21:40:50.244790
29263,0,0,2026-01-16T21:40:51.111818
29265,0,0,2026-01-16T21:40:51.652020
29266,0,0,2026-01-16T21:40:52.704843
29267,0,0,2026-01-16T21:40:56.538949
29268,0,0,2026-01-16T21:41:00.875558
29269,0,0,2026-01-16T21:41:02.727233
29271,0,0,2026-01-16T21:41:03.126625
29270,0,0,2026-01-16T21:41:04.083776
29272,0,0,2026-01-16T21:41:04.536796
29273,0,0,2026-01-16T21:41:06.358819
29274,0,0,2026-01-16T21:41:08.269672
29275,0,0,2026-01-16T21:41:10.304932
29276,0,0,2026-01-16T21:41:10.810799
29277,0,0,2026-01-16T21:41:16.646202
29278,0,0,2026-01-16T21:41:19.000362
29279,0,0,2026-01-16T21:41:20.844529
29282,0,0,2026-01-16T21:41:21.121382
29280,0,0,2026-01-16T21:41:21.346602
29281,0,0,2026-01-16T21:41:21.496039
29283,38,11,2026-01-16T21:41:22.099123
29284,50,11,2026-01-16T21:41:23.322894
29285,50,11,2026-01-16T21:41:23.724635
29286,50,11,2026-01-16T21:41:24.591813
29288,50,11,2026-01-16T21:41:30.555283
29287,50,11,2026-01-16T21:41:32.785169
29289,49,11,2026-01-16T21:41:38.031447
29293,50,11,2026-01-16T21:41:38.562482
29291,50,11,2026-01-16T21:41:38.874697
29290,50,11,2026-01-16T21:41:38.920632
29294,50,11,2026-01-16T21:41:39.131536
29295,50,11,2026-01-16T21:41:39.525207
29292,50,12,2026-01-16T21:41:39.800307
29296,47,12,2026-01-16T21:41:41.167533
29298,36,12,2026-01-16T21:41:44.541239
29297,49,12,2026-01-16T21:41:46.463229
29299,6,12,2026-01-16T21:41:52.164162
29305,50,12,2026-01-16T21:41:52.368778
29300,8,12,2026-01-16T21:41:53.790081
29303,11,12,2026-01-16T21:41:54.214633
29304,43,12,2026-01-16T21:41:54.448579
29301,11,12,2026-01-16T21:41:54.744035
29302,11,12,2026-01-16T21:41:55.224250
29306,5,12,2026-01-16T21:41:55.437028
29308,0,0,2026-01-16T21:41:58.150131
29307,0,0,2026-01-16T21:41:58.604983
29310,0,0,2026-01-16T21:42:05.199433
29314,0,0,2026-01-16T21:42:07.327281
29309,0,0,2026-01-16T21:42:08.335582
29311,34,12,2026-01-16T21:42:09.055923
29313,4,12,2026-01-16T21:42:09.942104
29312,36,12,2026-01-16T21:42:10.196896
29315,0,0,2026-01-16T21:42:10.595388
29316,0,0,2026-01-16T21:42:11.351003
29317,0,0,2026-01-16T21:42:16.229739
29318,0,0,2026-01-16T21:42:16.582216
29319,0,0,2026-01-16T21:42:22.322547
29323,0,0,2026-01-16T21:42:22.673926
29320,0,0,2026-01-16T21:42:23.179874
29325,0,0,2026-01-16T21:42:23.468115
29321,0,0,2026-01-16T21:42:24.132996
29322,0,0,2026-01-16T21:42:25.059150
29324,0,0,2026-01-16T21:42:25.367331
29326,0,0,2026-01-16T21:42:26.045976
29327,1,12,2026-01-16T21:42:29.220732
29328,49,12,2026-01-16T21:42:30.343970
29329,50,12,2026-01-16T21:42:36.121625
29330,49,12,2026-01-16T21:42:36.796545
29331,46,12,2026-01-16T21:42:37.245033
29332,35,12,2026-01-16T21:42:37.752463
29333,2,12,2026-01-16T21:42:38.357912
29336,0,0,2026-01-16T21:42:38.557102
29334,0,0,2026-01-16T21:42:40.234648
29335,0,0,2026-01-16T21:42:41.076799
29337,9,12,2026-01-16T21:42:45.094782
29338,47,12,2026-01-16T21:42:45.680877
29345,0,0,2026-01-16T21:42:52.240202
29339,47,12,2026-01-16T21:42:53.021333
29340,39,12,2026-01-16T21:42:53.745928
29342,0,0,2026-01-16T21:42:54.384390
29343,0,0,2026-01-16T21:42:54.607767
29341,0,0,2026-01-16T21:42:54.824442
29344,0,0,2026-01-16T21:42:55.129043
29346,7,12,2026-01-16T21:42:56.698645
29347,49,12,2026-01-16T21:42:57.925795
29348,45,12,2026-01-16T21:43:01.942131
29350,45,12,2026-01-16T21:43:05.800519
29349,35,12,2026-01-16T21:43:06.640065
29351,48,12,2026-01-16T21:43:07.307641
29355,0,0,2026-01-16T21:43:07.961682
29353,0,0,2026-01-16T21:43:08.686608
29352,5,12,2026-01-16T21:43:08.822590
29354,0,0,2026-01-16T21:43:09.086025
29356,0,0,2026-01-16T21:43:10.013392
29357,0,0,2026-01-16T21:43:10.367801
29358,0,0,2026-01-16T21:43:16.219657
29360,0,0,2026-01-16T21:43:20.431160
29359,0,0,2026-01-16T21:43:20.782006
29362,0,0,2026-01-16T21:43:21.023676
29363,0,0,2026-01-16T21:43:21.888192
29364,0,0,2026-01-16T21:43:22.222931
29361,0,0,2026-01-16T21:43:22.419919
29365,0,0,2026-01-16T21:43:23.766357
29366,0,0,2026-01-16T21:43:23.863747
29367,0,0,2026-01-16T21:43:24.137449
29368,0,0,2026-01-16T21:43:30.922926
29371,44,12,2026-01-16T21:43:32.984272
29370,0,0,2026-01-16T21:43:37.037788
29372,48,12,2026-01-16T21:43:38.520204
29373,50,13,2026-01-16T21:43:38.850218
29369,0,0,2026-01-16T21:43:38.958991
29374,50,13,2026-01-16T21:43:39.210138
29376,37,13,2026-01-16T21:43:40.243201
29377,31,13,2026-01-16T21:43:40.388230
29375,50,13,2026-01-16T21:43:41.074918
29378,33,13,2026-01-16T21:43:45.472435
29379,46,13,2026-01-16T21:43:46.585006
29380,4,13,2026-01-16T21:43:50.648510
29381,0,0,2026-01-16T21:43:52.392376
29383,0,0,2026-01-16T21:43:52.698738
29382,0,0,2026-01-16T21:43:53.485394
29386,0,0,2026-01-16T21:43:53.811351
29384,0,0,2026-01-16T21:43:54.073712
29385,0,0,2026-01-16T21:43:54.265645
29387,0,0,2026-01-16T21:43:55.459294
29388,0,0,2026-01-16T21:43:59.844361
29389,0,0,2026-01-16T21:44:02.878834
29390,0,0,2026-01-16T21:44:05.666327
29396,0,0,2026-01-16T21:44:05.863147
29391,0,0,2026-01-16T21:44:07.938890
29392,0,0,2026-01-16T21:44:09.292293
29393,0,0,2026-01-16T21:44:10.261871
29394,0,0,2026-01-16T21:44:10.796264
29395,0,0,2026-01-16T21:44:11.075231
29397,0,0,2026-01-16T21:44:13.506944
29398,0,0,2026-01-16T21:44:14.657922
29399,0,0,2026-01-16T21:44:16.318701
29401,0,0,2026-01-16T21:44:19.898900
29400,0,0,2026-01-16T21:44:21.780556
29402,0,0,2026-01-16T21:44:26.437983
29403,0,0,2026-01-16T21:44:28.179409
29404,0,0,2026-01-16T21:44:29.816223
29406,0,0,2026-01-16T21:44:30.704559
29405,0,0,2026-01-16T21:44:31.290229
29408,0,0,2026-01-16T21:44:33.241105
29407,0,0,2026-01-16T21:44:34.243754
29409,0,0,2026-01-16T21:44:34.875452
29410,0,0,2026-01-16T21:44:37.542431
29411,0,0,2026-01-16T21:44:39.046763
29412,0,0,2026-01-16T21:44:41.991830
29413,0,0,2026-01-16T21:44:42.601993
29414,0,0,2026-01-16T21:44:44.068255
29416,0,0,2026-01-16T21:44:44.626419
29415,0,0,2026-01-16T21:44:44.950395
29417,0,0,2026-01-16T21:44:49.209541
29418,0,0,2026-01-16T21:44:49.562214
29419,0,0,2026-01-16T21:44:50.092003
29420,0,0,2026-01-16T21:44:51.235051
29421,0,0,2026-01-16T21:44:54.110171
29426,0,0,2026-01-16T21:44:58.187747
29422,0,0,2026-01-16T21:44:58.938107
29423,0,0,2026-01-16T21:44:59.221727
29424,0,0,2026-01-16T21:45:00.120424
29425,0,0,2026-01-16T21:45:03.577502
29427,0,0,2026-01-16T21:45:05.920383
29431,0,0,2026-01-16T21:45:06.228197
29428,0,0,2026-01-16T21:45:06.497767
29429,0,0,2026-01-16T21:45:07.338682
29430,0,0,2026-01-16T21:45:09.223077
29432,0,0,2026-01-16T21:45:13.795159
29434,38,13,2026-01-16T21:45:14.386347
29435,50,13,2026-01-16T21:45:14.913789
29433,0,0,2026-01-16T21:45:15.122882
29436,49,13,2026-01-16T21:45:17.975042
29439,42,13,2026-01-16T21:45:19.616900
29438,50,13,2026-01-16T21:45:19.889166
29437,50,13,2026-01-16T21:45:20.167287
29440,50,13,2026-01-16T21:45:21.768437
29441,50,13,2026-01-16T21:45:25.480579
29442,50,13,2026-01-16T21:45:29.611551
29443,50,13,2026-01-16T21:45:31.642898
29444,50,13,2026-01-16T21:45:32.060000
29445,50,13,2026-01-16T21:45:32.773815
29446,49,13,2026-01-16T21:45:35.957501
29448,30,14,2026-01-16T21:45:37.407015
29449,50,14,2026-01-16T21:45:37.643954
29447,24,14,2026-01-16T21:45:37.831915
29450,37,14,2026-01-16T21:45:38.861956
29451,9,14,2026-01-16T21:45:41.918177
29452,11,14,2026-01-16T21:45:43.907555
29453,9,14,2026-01-16T21:45:44.094688
29454,35,14,2026-01-16T21:45:46.165710
29455,18,14,2026-01-16T21:45:47.273979
29457,46,14,2026-01-16T21:45:50.214165
29456,19,14,2026-01-16T21:45:50.919550
29458,46,14,2026-01-16T21:45:51.228897
29459,5,14,2026-01-16T21:45:52.084826
29460,0,0,2026-01-16T21:45:54.147849
29461,0,0,2026-01-16T21:45:55.129877
29462,0,0,2026-01-16T21:45:58.252323
29463,0,0,2026-01-16T21:45:59.474039
29464,37,14,2026-01-16T21:46:01.198023
29465,38,14,2026-01-16T21:46:02.004126
29468,0,0,2026-01-16T21:46:03.354944
29466,0,0,2026-01-16T21:46:04.459527
29467,0,0,2026-01-16T21:46:04.768503
29469,0,0,2026-01-16T21:46:06.275532
29470,0,0,2026-01-16T21:46:08.490433
29471,0,0,2026-01-16T21:46:10.027103
29472,0,0,2026-01-16T21:46:12.979889
29475,0,0,2026-01-16T21:46:13.737835
29473,0,0,2026-01-16T21:46:15.193440
29476,0,0,2026-01-16T21:46:15.397200
29474,0,0,2026-01-16T21:46:16.280320
29477,0,0,2026-01-16T21:46:18.255889
29478,0,0,2026-01-16T21:46:18.679556
29479,0,0,2026-01-16T21:46:18.911041
29480,41,14,2026-01-16T21:46:22.597789
29481,47,14,2026-01-16T21:46:24.079590
29483,40,14,2026-01-16T21:46:27.058181
29484,33,14,2026-01-16T21:46:27.455449
29482,50,14,2026-01-16T21:46:27.742223
29486,17,14,2026-01-16T21:46:29.322432
29485,47,14,2026-01-16T21:46:29.515693
29487,0,0,2026-01-16T21:46:33.005386
29488,0,0,2026-01-16T21:46:33.378368
29489,0,0,2026-01-16T21:46:33.613878
29490,0,0,2026-01-16T21:46:36.619449
29491,0,0,2026-01-16T21:46:37.286506
29493,46,14,2026-01-16T21:46:39.315974
29494,44,14,2026-01-16T21:46:41.400449
29492,40,14,2026-01-16T21:46:42.614821
29495,46,14,2026-01-16T21:46:43.054413
29496,26,14,2026-01-16T21:46:44.192557
29498,0,0,2026-01-16T21:46:50.191960
29497,0,0,2026-01-16T21:46:50.544984
29499,0,0,2026-01-16T21:46:51.013368
29500,0,0,2026-01-16T21:46:54.394804
29501,0,0,2026-01-16T21:46:54.752088
29502,29,14,2026-01-16T21:46:57.465710
29503,50,14,2026-01-16T21:46:59.830932
29505,47,14,2026-01-16T21:47:00.617003
29506,22,14,2026-01-16T21:47:01.028324
29504,37,15,2026-01-16T21:47:01.238311
29507,0,0,2026-01-16T21:47:02.009308
29508,0,0,2026-01-16T21:47:03.793583
29509,0,0,2026-01-16T21:47:05.395641
29511,22,15,2026-01-16T21:47:09.183604
29510,0,0,2026-01-16T21:47:09.890958
29512,46,15,2026-01-16T21:47:10.985076
29514,47,15,2026-01-16T21:47:13.488975
29513,47,15,2026-01-16T21:47:14.417555
29515,0,0,2026-01-16T21:47:15.472775
29516,0,0,2026-01-16T21:47:16.282156
29517,10,15,2026-01-16T21:47:16.657993
29518,47,15,2026-01-16T21:47:19.157693
29519,47,15,2026-01-16T21:47:20.348883
29521,0,0,2026-01-16T21:47:21.668500
29520,25,15,2026-01-16T21:47:22.876456
29522,0,0,2026-01-16T21:47:25.146256
29523,0,0,2026-01-16T21:47:27.989960
29524,0,0,2026-01-16T21:47:29.818568
29527,0,0,2026-01-16T21:47:30.138566
29526,0,0,2026-01-16T21:47:30.388208
29525,0,0,2026-01-16T21:47:30.640024
29528,0,0,2026-01-16T21:47:32.786306
29529,0,0,2026-01-16T21:47:33.720578
29531,50,15,2026-01-16T21:47:36.569426
29530,12,15,2026-01-16T21:47:37.728635
29532,50,15,2026-01-16T21:47:39.047370
29533,40,15,2026-01-16T21:47:42.307955
29537,0,0,2026-01-16T21:47:43.566189
29535,40,15,2026-01-16T21:47:45.578109
29534,47,15,2026-01-16T21:47:45.759748
29536,0,0,2026-01-16T21:47:46.090927
29538,0,0,2026-01-16T21:47:46.559540
29539,0,0,2026-01-16T21:47:47.970910
29540,0,0,2026-01-16T21:47:50.695835
29541,0,0,2026-01-16T21:47:51.637461
29542,0,0,2026-01-16T21:47:53.417828
29543,0,0,2026-01-16T21:47:56.585856
29544,0,0,2026-01-16T21:47:57.297938
29545,0,0,2026-01-16T21:47:58.363559
29547,0,0,2026-01-16T21:47:59.944546
29546,0,0,2026-01-16T21:48:00.336032
29548,35,15,2026-01-16T21:48:01.310333
29549,50,15,2026-01-16T21:48:01.875932
29550,48,15,2026-01-16T21:48:02.360075
29551,38,15,2026-01-16T21:48:06.125865
