pagina,num_registros_ok,id_chunk,timestamp
29552,42,15,2026-01-16T21:48:07.657438
29553,0,0,2026-01-16T21:48:11.023354
29554,0,0,2026-01-16T21:48:11.683580
29555,0,0,2026-01-16T21:48:12.482236
29557,0,0,2026-01-16T21:48:13.978318
29556,0,0,2026-01-16T21:48:14.504869
29558,0,0,2026-01-16T21:48:15.058559
29559,0,0,2026-01-16T21:48:15.943400
29560,0,0,2026-01-16T21:48:16.148834
29562,0,0,2026-01-16T21:48:20.561403
29561,0,0,2026-01-16T21:48:23.585313
29566,0,0,2026-01-16T21:48:26.092245
29563,0,0,2026-01-16T21:48:29.067381
29564,0,0,2026-01-16T21:48:30.064768
29565,0,0,2026-01-16T21:48:30.443759
29567,0,0,2026-01-16T21:48:33.887044
29568,0,0,2026-01-16T21:48:34.199605
29570,0,0,2026-01-16T21:48:34.798460
29569,0,0,2026-01-16T21:48:36.576358
29571,0,0,2026-01-16T21:48:37.868543
29572,0,0,2026-01-16T21:48:38.542171
29573,0,0,2026-01-16T21:48:41.272464
29576,0,0,2026-01-16T21:48:44.679273
29574,0,0,2026-01-16T21:48:44.932159
29575,0,0,2026-01-16T21:48:45.422590
29577,0,0,2026-01-16T21:48:47.475076
29578,0,0,2026-01-16T21:48:47.654701
29579,0,0,2026-01-16T21:48:49.221271
29580,0,0,2026-01-16T21:48:49.458370
29581,0,0,2026-01-16T21:48:50.744712
29582,0,0,2026-01-16T21:48:55.765584
29583,0,0,2026-01-16T21:48:58.877278
29586,0,0,2026-01-16T21:49:03.140046
29584,0,0,2026-01-16T21:49:04.036539
29585,0,0,2026-01-16T21:49:04.063218
29587,0,0,2026-01-16T21:49:07.046485
29588,0,0,2026-01-16T21:49:07.885183
29590,0,0,2026-01-16T21:49:08.071922
29589,0,0,2026-01-16T21:49:08.535791
29591,0,0,2026-01-16T21:49:09.294996
29592,0,0,2026-01-16T21:49:10.596146
29593,0,0,2026-01-16T21:49:14.044584
29595,0,0,2026-01-16T21:49:18.160729
29594,0,0,2026-01-16T21:49:18.754819
29596,0,0,2026-01-16T21:49:18.755164
29599,48,15,2026-01-16T21:49:20.763273
29597,0,0,2026-01-16T21:49:21.613431
29601,50,15,2026-01-16T21:49:22.384072
29598,36,15,2026-01-16T21:49:22.899021
29600,42,15,2026-01-16T21:49:23.148439
29602,50,16,2026-01-16T21:49:24.533937
29603,50,16,2026-01-16T21:49:27.554103
29604,50,16,2026-01-16T21:49:32.770793
29605,50,16,2026-01-16T21:49:32.998689
29606,49,16,2026-01-16T21:49:34.054574
29608,49,16,2026-01-16T21:49:36.357249
29607,50,16,2026-01-16T21:49:36.655513
29611,50,16,2026-01-16T21:49:37.070945
29609,46,16,2026-01-16T21:49:37.573649
29610,37,16,2026-01-16T21:49:38.099231
29612,31,16,2026-01-16T21:49:38.596683
29613,8,16,2026-01-16T21:49:41.442281
29614,9,16,2026-01-16T21:49:46.199775
29615,10,16,2026-01-16T21:49:46.536933
29616,15,16,2026-01-16T21:49:48.992476
29618,8,16,2026-01-16T21:49:49.329620
29617,20,16,2026-01-16T21:49:50.168197
29619,33,16,2026-01-16T21:49:51.178253
29622,0,0,2026-01-16T21:49:53.051407
29620,31,16,2026-01-16T21:49:53.448916
29621,0,0,2026-01-16T21:49:53.832640
29623,0,0,2026-01-16T21:49:54.471559
29624,0,0,2026-01-16T21:50:00.209901
29625,0,0,2026-01-16T21:50:01.644162
29627,4,16,2026-01-16T21:50:02.409338
29626,0,0,2026-01-16T21:50:04.944586
29628,50,16,2026-01-16T21:50:05.456590
29629,50,16,2026-01-16T21:50:05.637132
29630,50,16,2026-01-16T21:50:07.267747
29631,41,16,2026-01-16T21:50:07.933290
29632,4,16,2026-01-16T21:50:08.798385
29633,0,0,2026-01-16T21:50:09.561735
29634,18,16,2026-01-16T21:50:14.733743
29635,0,0,2026-01-16T21:50:15.812274
29636,0,0,2026-01-16T21:50:16.228056
29637,0,0,2026-01-16T21:50:18.122621
29638,0,0,2026-01-16T21:50:19.406928
29639,0,0,2026-01-16T21:50:20.122111
29640,0,0,2026-01-16T21:50:22.008664
29641,38,16,2026-01-16T21:50:22.740562
29642,38,16,2026-01-16T21:50:23.777067
29643,1,16,2026-01-16T21:50:24.400126
29644,0,0,2026-01-16T21:50:30.172252
29645,0,0,2026-01-16T21:50:32.972696
29646,0,0,2026-01-16T21:50:33.238536
29647,0,0,2026-01-16T21:50:36.346720
29648,0,0,2026-01-16T21:50:38.143444
29649,0,0,2026-01-16T21:50:38.191504
29650,0,0,2026-01-16T21:50:39.029143
29651,0,0,2026-01-16T21:50:39.569750
29653,0,0,2026-01-16T21:50:41.533385
29652,0,0,2026-01-16T21:50:41.789899
29656,0,0,2026-01-16T21:50:44.966750
29654,0,0,2026-01-16T21:50:46.944796
29655,0,0,2026-01-16T21:50:47.488304
29657,0,0,2026-01-16T21:50:50.500743
29659,40,16,2026-01-16T21:50:51.827418
29658,0,0,2026-01-16T21:50:52.474376
29661,50,16,2026-01-16T21:50:53.427573
29660,50,17,2026-01-16T21:50:53.673232
29662,49,17,2026-01-16T21:50:54.139566
29663,40,17,2026-01-16T21:50:57.149606
29666,47,17,2026-01-16T21:51:00.982167
29664,43,17,2026-01-16T21:51:01.342224
29665,45,17,2026-01-16T21:51:01.486470
29667,21,17,2026-01-16T21:51:04.124362
29672,0,0,2026-01-16T21:51:05.828087
29669,0,0,2026-01-16T21:51:07.850913
29668,0,0,2026-01-16T21:51:07.930958
29670,0,0,2026-01-16T21:51:08.409908
29671,0,0,2026-01-16T21:51:08.589251
29673,0,0,2026-01-16T21:51:11.300019
29675,46,17,2026-01-16T21:51:12.793417
29674,43,17,2026-01-16T21:51:14.750893
29676,47,17,2026-01-16T21:51:15.230564
29677,22,17,2026-01-16T21:51:18.439005
29678,0,0,2026-01-16T21:51:19.743815
29681,24,17,2026-01-16T21:51:21.570968
29680,0,0,2026-01-16T21:51:21.965262
29682,42,17,2026-01-16T21:51:22.284602
29679,0,0,2026-01-16T21:51:22.452059
29683,47,17,2026-01-16T21:51:24.948311
29686,0,0,2026-01-16T21:51:27.914840
29684,20,17,2026-01-16T21:51:30.028996
29685,0,0,2026-01-16T21:51:31.639715
29687,0,0,2026-01-16T21:51:35.298613
29688,0,0,2026-01-16T21:51:36.498913
29689,0,0,2026-01-16T21:51:38.062898
29690,0,0,2026-01-16T21:51:38.807685
29691,0,0,2026-01-16T21:51:38.849830
29692,0,0,2026-01-16T21:51:40.403818
29693,0,0,2026-01-16T21:51:41.783452
29694,33,17,2026-01-16T21:51:42.061413
29695,50,17,2026-01-16T21:51:44.337949
29696,45,17,2026-01-16T21:51:45.537720
29697,44,17,2026-01-16T21:51:49.784319
29698,47,17,2026-01-16T21:51:50.044885
29699,7,17,2026-01-16T21:51:51.387664
29700,0,0,2026-01-16T21:51:53.854224
29701,0,0,2026-01-16T21:51:54.461306
29704,0,0,2026-01-16T21:51:54.487822
29702,0,0,2026-01-16T21:51:55.566920
29703,0,0,2026-01-16T21:51:55.885753
29705,0,0,2026-01-16T21:51:58.518527
29706,0,0,2026-01-16T21:51:59.852632
29708,0,0,2026-01-16T21:52:02.964083
29707,0,0,2026-01-16T21:52:04.552223
29709,0,0,2026-01-16T21:52:05.113742
29710,0,0,2026-01-16T21:52:07.398884
29712,0,0,2026-01-16T21:52:07.778259
29711,0,0,2026-01-16T21:52:08.609599
29714,0,0,2026-01-16T21:52:09.214135
29713,0,0,2026-01-16T21:52:10.028425
29715,0,0,2026-01-16T21:52:12.465760
29716,0,0,2026-01-16T21:52:12.676312
29717,0,0,2026-01-16T21:52:17.439396
29718,0,0,2026-01-16T21:52:18.104155
29719,0,0,2026-01-16T21:52:19.382090
29721,0,0,2026-01-16T21:52:20.920358
29720,0,0,2026-01-16T21:52:21.834999
29724,0,0,2026-01-16T21:52:22.873454
29722,0,0,2026-01-16T21:52:22.950445
29723,0,0,2026-01-16T21:52:23.208703
29726,0,0,2026-01-16T21:52:27.773369
29725,0,0,2026-01-16T21:52:28.059112
29727,0,0,2026-01-16T21:52:33.410606
29728,0,0,2026-01-16T21:52:34.523852
29729,0,0,2026-01-16T21:52:36.439597
29730,0,0,2026-01-16T21:52:38.117991
29731,0,0,2026-01-16T21:52:38.453559
29732,0,0,2026-01-16T21:52:39.349375
29734,0,0,2026-01-16T21:52:39.655177
29733,0,0,2026-01-16T21:52:39.973402
29735,0,0,2026-01-16T21:52:40.201751
29736,0,0,2026-01-16T21:52:42.836244
29737,0,0,2026-01-16T21:52:49.592256
29738,0,0,2026-01-16T21:52:50.758101
29739,0,0,2026-01-16T21:52:53.997055
29740,0,0,2026-01-16T21:52:55.626568
29741,0,0,2026-01-16T21:52:56.309737
29743,0,0,2026-01-16T21:52:57.580356
29745,0,0,2026-01-16T21:52:57.847752
29742,0,0,2026-01-16T21:52:58.118430
29744,0,0,2026-01-16T21:52:59.002367
29746,0,0,2026-01-16T21:52:59.390265
29747,0,0,2026-01-16T21:53:04.507037
29748,0,0,2026-01-16T21:53:06.617049
29749,0,0,2026-01-16T21:53:07.820740
29750,0,0,2026-01-16T21:53:11.045968
29756,50,17,2026-01-16T21:53:11.449570
29751,0,0,2026-01-16T21:53:12.184454
29752,0,0,2026-01-16T21:53:13.185927
29754,49,17,2026-01-16T21:53:13.417220
29753,2,17,2026-01-16T21:53:13.733763
29755,50,18,2026-01-16T21:53:14.049068
29757,50,18,2026-01-16T21:53:23.352266
29758,50,18,2026-01-16T21:53:25.204034
29759,50,18,2026-01-16T21:53:26.031179
29760,50,18,2026-01-16T21:53:31.081854
29761,50,18,2026-01-16T21:53:31.539339
29762,50,18,2026-01-16T21:53:31.831844
29765,50,18,2026-01-16T21:53:32.033243
29764,50,18,2026-01-16T21:53:32.193543
29766,50,18,2026-01-16T21:53:32.454850
29763,50,18,2026-01-16T21:53:32.806467
29769,14,18,2026-01-16T21:53:38.647882
29767,50,18,2026-01-16T21:53:39.147890
29768,36,18,2026-01-16T21:53:39.504639
29770,10,18,2026-01-16T21:53:47.349027
29771,28,18,2026-01-16T21:53:48.607473
29772,39,18,2026-01-16T21:53:49.558996
29775,0,0,2026-01-16T21:53:50.055170
29774,2,18,2026-01-16T21:53:50.345489
29773,37,18,2026-01-16T21:53:50.628082
29776,0,0,2026-01-16T21:53:51.023517
29777,0,0,2026-01-16T21:53:55.175589
29779,50,18,2026-01-16T21:53:55.980700
29778,1,18,2026-01-16T21:53:56.206438
29780,43,18,2026-01-16T21:54:01.091313
29782,0,0,2026-01-16T21:54:02.371788
29781,0,0,2026-01-16T21:54:03.233727
29783,0,0,2026-01-16T21:54:03.932343
29784,0,0,2026-01-16T21:54:04.441336
29785,0,0,2026-01-16T21:54:04.717137
29786,0,0,2026-01-16T21:54:04.947684
29790,0,0,2026-01-16T21:54:12.608675
29788,0,0,2026-01-16T21:54:13.001119
29787,0,0,2026-01-16T21:54:13.139922
29789,0,0,2026-01-16T21:54:13.325596
29791,0,0,2026-01-16T21:54:19.272900
29792,0,0,2026-01-16T21:54:19.901465
29793,0,0,2026-01-16T21:54:20.549876
29795,0,0,2026-01-16T21:54:22.566081
29796,0,0,2026-01-16T21:54:23.275338
29794,0,0,2026-01-16T21:54:23.539989
29797,0,0,2026-01-16T21:54:25.478724
29799,0,0,2026-01-16T21:54:27.188757
29800,0,0,2026-01-16T21:54:27.696386
29798,0,0,2026-01-16T21:54:28.320794
29803,0,0,2026-01-16T21:54:33.082722
29802,0,0,2026-01-16T21:54:34.498336
29801,0,0,2026-01-16T21:54:34.639538
29804,0,0,2026-01-16T21:54:37.218023
29805,0,0,2026-01-16T21:54:38.473263
29806,0,0,2026-01-16T21:54:38.801112
29807,0,0,2026-01-16T21:54:40.694961
29808,13,18,2026-01-16T21:54:42.964336
29810,50,18,2026-01-16T21:54:42.966729
29809,49,18,2026-01-16T21:54:43.236437
29812,50,18,2026-01-16T21:54:46.750362
29811,50,19,2026-01-16T21:54:49.106201
29813,40,19,2026-01-16T21:54:51.544711
29814,50,19,2026-01-16T21:54:51.833522
29815,45,19,2026-01-16T21:54:55.232645
29816,39,19,2026-01-16T21:54:55.279952
29817,0,0,2026-01-16T21:54:55.923348
29821,19,19,2026-01-16T21:54:58.887952
29818,0,0,2026-01-16T21:54:59.900714
29819,0,0,2026-01-16T21:55:00.436902
29822,48,19,2026-01-16T21:55:00.820994
29820,0,0,2026-01-16T21:55:01.341904
29824,49,19,2026-01-16T21:55:06.291015
29823,46,19,2026-01-16T21:55:07.511326
29825,12,19,2026-01-16T21:55:08.708225
29826,0,0,2026-01-16T21:55:10.497068
29828,0,0,2026-01-16T21:55:11.496409
29827,0,0,2026-01-16T21:55:11.582438
29831,4,19,2026-01-16T21:55:13.530360
29830,0,0,2026-01-16T21:55:13.862282
29829,0,0,2026-01-16T21:55:14.332698
29832,50,19,2026-01-16T21:55:15.189528
29833,44,19,2026-01-16T21:55:19.334032
29834,44,19,2026-01-16T21:55:21.255206
29835,48,19,2026-01-16T21:55:23.695782
29838,0,0,2026-01-16T21:55:24.149591
29836,7,19,2026-01-16T21:55:25.605969
29837,0,0,2026-01-16T21:55:26.261219
29842,0,0,2026-01-16T21:55:27.556852
29839,0,0,2026-01-16T21:55:28.906085
29840,0,0,2026-01-16T21:55:28.998342
29841,0,0,2026-01-16T21:55:29.410845
29843,0,0,2026-01-16T21:55:35.873377
29844,0,0,2026-01-16T21:55:36.279194
29845,0,0,2026-01-16T21:55:37.701416
29846,0,0,2026-01-16T21:55:38.416366
29848,0,0,2026-01-16T21:55:38.926646
29847,0,0,2026-01-16T21:55:39.157632
29849,44,19,2026-01-16T21:55:42.688750
29851,34,19,2026-01-16T21:55:43.495777
29850,50,19,2026-01-16T21:55:43.660141
29852,10,19,2026-01-16T21:55:44.067413
29854,39,19,2026-01-16T21:55:47.763011
29853,32,19,2026-01-16T21:55:51.624921
29857,0,0,2026-01-16T21:55:52.130309
29855,49,19,2026-01-16T21:55:55.237301
29856,22,19,2026-01-16T21:55:55.823799
29858,0,0,2026-01-16T21:55:57.374287
29862,0,0,2026-01-16T21:55:58.456167
29859,0,0,2026-01-16T21:55:59.414470
29860,0,0,2026-01-16T21:55:59.904836
29861,0,0,2026-01-16T21:56:00.302189
29863,0,0,2026-01-16T21:56:02.772071
29864,0,0,2026-01-16T21:56:03.740802
29866,0,0,2026-01-16T21:56:07.138183
29865,0,0,2026-01-16T21:56:07.388705
29867,0,0,2026-01-16T21:56:09.890389
29868,0,0,2026-01-16T21:56:11.391183
29870,0,0,2026-01-16T21:56:12.349340
29869,0,0,2026-01-16T21:56:12.743878
29871,0,0,2026-01-16T21:56:14.305266
29872,0,0,2026-01-16T21:56:14.716690
29873,0,0,2026-01-16T21:56:15.185663
29874,0,0,2026-01-16T21:56:16.234477
29876,0,0,2026-01-16T21:56:23.494922
29875,0,0,2026-01-16T21:56:23.735268
29877,0,0,2026-01-16T21:56:24.397873
29878,0,0,2026-01-16T21:56:26.529767
29879,0,0,2026-01-16T21:56:27.768309
29881,0,0,2026-01-16T21:56:28.321527
29880,0,0,2026-01-16T21:56:28.725376
29882,0,0,2026-01-16T21:56:31.297635
29883,0,0,2026-01-16T21:56:31.561663
29884,0,0,2026-01-16T21:56:33.716836
29885,0,0,2026-01-16T21:56:35.434386
29887,0,0,2026-01-16T21:56:38.017361
29886,0,0,2026-01-16T21:56:39.603277
29888,0,0,2026-01-16T21:56:42.945525
29891,0,0,2026-01-16T21:56:43.279879
29890,0,0,2026-01-16T21:56:43.704834
29889,0,0,2026-01-16T21:56:43.996698
29892,0,0,2026-01-16T21:56:45.685644
29894,0,0,2026-01-16T21:56:45.964949
29893,0,0,2026-01-16T21:56:46.228207
29895,0,0,2026-01-16T21:56:50.813040
29896,0,0,2026-01-16T21:56:51.259599
29897,0,0,2026-01-16T21:56:56.221707
29899,0,0,2026-01-16T21:56:58.752036
29900,0,0,2026-01-16T21:56:59.037305
29898,0,0,2026-01-16T21:57:01.507218
29901,0,0,2026-01-16T21:57:01.960156
29902,0,0,2026-01-16T21:57:02.620794
29904,0,0,2026-01-16T21:57:04.048166
29903,0,0,2026-01-16T21:57:04.348631
29906,0,0,2026-01-16T21:57:07.983727
29905,0,0,2026-01-16T21:57:08.353235
29911,49,19,2026-01-16T21:57:12.756629
29907,0,0,2026-01-16T21:57:13.751735
29908,0,0,2026-01-16T21:57:16.125942
29909,0,0,2026-01-16T21:57:16.324063
29910,22,19,2026-01-16T21:57:17.877201
29912,47,19,2026-01-16T21:57:19.777107
29914,50,19,2026-01-16T21:57:20.681568
29913,49,19,2026-01-16T21:57:21.863927
29915,50,20,2026-01-16T21:57:22.515446
29916,50,20,2026-01-16T21:57:23.495455
29917,50,20,2026-01-16T21:57:26.919269
29919,50,20,2026-01-16T21:57:28.099026
29918,50,20,2026-01-16T21:57:28.274313
29920,50,20,2026-01-16T21:57:31.345363
29921,50,20,2026-01-16T21:57:34.802008
29922,50,20,2026-01-16T21:57:38.631406
29923,42,20,2026-01-16T21:57:40.251089
29926,31,20,2026-01-16T21:57:41.637224
29925,49,20,2026-01-16T21:57:41.777444
29924,50,20,2026-01-16T21:57:42.272140
29927,32,20,2026-01-16T21:57:45.877281
29928,38,20,2026-01-16T21:57:46.474980
29929,17,20,2026-01-16T21:57:47.459645
29930,0,0,2026-01-16T21:57:49.605502
29931,0,0,2026-01-16T21:57:49.832143
29932,0,0,2026-01-16T21:57:54.815045
29934,50,20,2026-01-16T21:57:55.051747
29933,18,20,2026-01-16T21:57:57.062904
29935,50,20,2026-01-16T21:57:58.791125
29936,21,20,2026-01-16T21:57:59.026986
29937,0,0,2026-01-16T21:58:03.505703
29938,0,0,2026-01-16T21:58:03.982313
29939,0,0,2026-01-16T21:58:07.237312
29940,0,0,2026-01-16T21:58:10.348281
29941,0,0,2026-01-16T21:58:11.469848
29943,0,0,2026-01-16T21:58:13.483238
29942,0,0,2026-01-16T21:58:15.214725
29944,0,0,2026-01-16T21:58:16.709476
29945,0,0,2026-01-16T21:58:17.569059
29946,0,0,2026-01-16T21:58:17.894434
29947,41,20,2026-01-16T21:58:19.023856
29948,33,20,2026-01-16T21:58:19.284979
29950,1,20,2026-01-16T21:58:23.095760
29949,2,20,2026-01-16T21:58:23.131587
29952,0,0,2026-01-16T21:58:25.408789
29951,0,0,2026-01-16T21:58:26.500005
29953,0,0,2026-01-16T21:58:34.980921
29956,0,0,2026-01-16T21:58:38.108201
29954,0,0,2026-01-16T21:58:38.304641
29957,0,0,2026-01-16T21:58:38.675385
29955,0,0,2026-01-16T21:58:38.877328
29958,0,0,2026-01-16T21:58:39.342936
29959,0,0,2026-01-16T21:58:42.954183
29960,0,0,2026-01-16T21:58:43.682371
29961,28,20,2026-01-16T21:58:43.878136
29962,50,21,2026-01-16T21:58:44.207691
29963,50,21,2026-01-16T21:58:46.347118
29965,42,21,2026-01-16T21:58:50.979980
29964,49,21,2026-01-16T21:58:51.127205
29967,50,21,2026-01-16T21:58:52.274096
29966,49,21,2026-01-16T21:58:52.421951
29968,35,21,2026-01-16T21:58:52.740858
29969,0,0,2026-01-16T21:58:55.391389
29971,0,0,2026-01-16T21:58:56.556953
29970,0,0,2026-01-16T21:58:58.624591
29972,0,0,2026-01-16T21:58:59.108676
29973,0,0,2026-01-16T21:59:00.317361
29974,0,0,2026-01-16T21:59:04.769513
29977,40,21,2026-01-16T21:59:05.318866
29975,4,21,2026-01-16T21:59:05.642593
29976,50,21,2026-01-16T21:59:06.716450
29978,43,21,2026-01-16T21:59:07.054813
29979,0,0,2026-01-16T21:59:10.452663
29980,0,0,2026-01-16T21:59:12.052081
29981,0,0,2026-01-16T21:59:14.960709
29982,0,0,2026-01-16T21:59:16.202260
29983,11,21,2026-01-16T21:59:16.946232
29986,38,21,2026-01-16T21:59:23.739834
29985,47,21,2026-01-16T21:59:23.947309
29984,49,21,2026-01-16T21:59:24.205416
29988,39,21,2026-01-16T21:59:24.836881
29987,44,21,2026-01-16T21:59:24.994324
29989,0,0,2026-01-16T21:59:26.828611
29990,0,0,2026-01-16T21:59:28.159500
29992,0,0,2026-01-16T21:59:28.466608
29993,0,0,2026-01-16T21:59:31.790954
29991,0,0,2026-01-16T21:59:32.181071
29995,0,0,2026-01-16T21:59:35.480849
29994,0,0,2026-01-16T21:59:39.621348
29997,0,0,2026-01-16T21:59:39.801431
29996,0,0,2026-01-16T21:59:40.268854
29998,0,0,2026-01-16T21:59:40.468401
29999,18,21,2026-01-16T21:59:40.599152
30000,49,21,2026-01-16T21:59:41.965368
30001,50,21,2026-01-16T21:59:42.440155
30003,44,21,2026-01-16T21:59:46.268585
30002,47,21,2026-01-16T21:59:47.346937
30004,50,21,2026-01-16T21:59:48.582129
30005,41,21,2026-01-16T21:59:55.531569
30006,45,22,2026-01-16T21:59:55.726470
30008,0,0,2026-01-16T21:59:57.864437
30007,35,22,2026-01-16T21:59:58.115006
30009,0,0,2026-01-16T21:59:58.460043
30011,0,0,2026-01-16T21:59:59.125908
30010,0,0,2026-01-16T21:59:59.372727
30012,0,0,2026-01-16T22:00:02.318118
30013,0,0,2026-01-16T22:00:04.459484
30014,0,0,2026-01-16T22:00:04.733271
30019,0,0,2026-01-16T22:00:09.663143
30018,0,0,2026-01-16T22:00:11.424711
30015,0,0,2026-01-16T22:00:11.601074
30016,0,0,2026-01-16T22:00:12.148831
30017,0,0,2026-01-16T22:00:14.720640
30020,0,0,2026-01-16T22:00:16.450730
30021,0,0,2026-01-16T22:00:16.604308
30022,0,0,2026-01-16T22:00:18.843851
30023,0,0,2026-01-16T22:00:20.238643
30024,0,0,2026-01-16T22:00:20.816087
30025,0,0,2026-01-16T22:00:25.092359
30026,0,0,2026-01-16T22:00:25.404821
30027,0,0,2026-01-16T22:00:25.786640
30028,0,0,2026-01-16T22:00:26.042146
30029,0,0,2026-01-16T22:00:27.575312
30030,0,0,2026-01-16T22:00:31.123693
30031,0,0,2026-01-16T22:00:32.055792
30032,0,0,2026-01-16T22:00:33.443964
30033,0,0,2026-01-16T22:00:34.624075
30034,0,0,2026-01-16T22:00:35.054712
30035,0,0,2026-01-16T22:00:37.588337
30038,0,0,2026-01-16T22:00:38.104412
30037,0,0,2026-01-16T22:00:41.530150
30036,0,0,2026-01-16T22:00:41.836835
30039,0,0,2026-01-16T22:00:44.393340
30040,0,0,2026-01-16T22:00:45.195612
30041,0,0,2026-01-16T22:00:46.660615
30042,0,0,2026-01-16T22:00:48.006721
30043,0,0,2026-01-16T22:00:49.609987
30045,0,0,2026-01-16T22:00:49.977518
30044,0,0,2026-01-16T22:00:50.279797
30046,0,0,2026-01-16T22:00:50.502981
30047,0,0,2026-01-16T22:00:56.822250
30048,0,0,2026-01-16T22:00:57.063873
30051,0,0,2026-01-16T22:01:00.536084
30049,0,0,2026-01-16T22:01:00.731298
30050,0,0,2026-01-16T22:01:00.891024
30053,0,0,2026-01-16T22:01:01.921424
30052,0,0,2026-01-16T22:01:02.165980
30056,0,0,2026-01-16T22:01:03.437714
30054,0,0,2026-01-16T22:01:03.781451
30055,0,0,2026-01-16T22:01:04.072884
30057,0,0,2026-01-16T22:01:12.242533
30058,0,0,2026-01-16T22:01:13.782875
30061,0,0,2026-01-16T22:01:19.226029
30059,0,0,2026-01-16T22:01:19.514370
30062,0,0,2026-01-16T22:01:20.087544
30060,0,0,2026-01-16T22:01:20.344167
30063,0,0,2026-01-16T22:01:20.657232
30064,0,0,2026-01-16T22:01:21.702263
30065,0,0,2026-01-16T22:01:21.972777
30066,0,0,2026-01-16T22:01:22.377350
30067,0,0,2026-01-16T22:01:23.512461
30068,0,0,2026-01-16T22:01:29.401787
30074,50,22,2026-01-16T22:01:33.648364
30072,0,0,2026-01-16T22:01:33.818047
30073,7,22,2026-01-16T22:01:34.172577
30070,0,0,2026-01-16T22:01:34.619946
30071,0,0,2026-01-16T22:01:34.644060
30075,48,22,2026-01-16T22:01:34.852646
30069,0,0,2026-01-16T22:01:35.177871
30077,50,22,2026-01-16T22:01:35.686046
30076,42,22,2026-01-16T22:01:35.895133
30078,50,22,2026-01-16T22:01:42.265548
30080,50,22,2026-01-16T22:01:46.339248
30079,50,22,2026-01-16T22:01:47.043890
30081,50,22,2026-01-16T22:01:47.350811
30082,50,22,2026-01-16T22:01:47.922162
30087,40,22,2026-01-16T22:01:48.374539
30083,50,22,2026-01-16T22:01:48.776022
30085,50,22,2026-01-16T22:01:48.907995
