pagina,num_registros_ok,id_chunk,timestamp
30084,50,22,2026-01-16T22:01:49.153556
30086,50,22,2026-01-16T22:01:49.334724
30088,27,22,2026-01-16T22:01:56.417992
30089,50,22,2026-01-16T22:02:06.115079
30090,50,22,2026-01-16T22:02:06.598359
30091,49,22,2026-01-16T22:02:07.043173
30092,26,22,2026-01-16T22:02:07.564562
30093,12,22,2026-01-16T22:02:07.750057
30095,40,22,2026-01-16T22:02:08.677410
30094,10,22,2026-01-16T22:02:08.823840
30096,15,23,2026-01-16T22:02:09.067605
30097,28,23,2026-01-16T22:02:09.452847
30098,0,0,2026-01-16T22:02:14.707526
30101,0,0,2026-01-16T22:02:19.526385
30102,42,23,2026-01-16T22:02:20.237095
30100,0,0,2026-01-16T22:02:20.986472
30104,1,23,2026-01-16T22:02:21.256048
30099,0,0,2026-01-16T22:02:21.553465
30103,45,23,2026-01-16T22:02:21.775767
30105,0,0,2026-01-16T22:02:22.118817
30106,0,0,2026-01-16T22:02:22.803977
30107,14,23,2026-01-16T22:02:23.129206
30108,7,23,2026-01-16T22:02:26.894184
30109,0,0,2026-01-16T22:02:31.213133
30111,0,0,2026-01-16T22:02:33.996334
30110,0,0,2026-01-16T22:02:35.703749
30115,0,0,2026-01-16T22:02:37.851656
30114,0,0,2026-01-16T22:02:38.093587
30112,0,0,2026-01-16T22:02:38.367370
30113,0,0,2026-01-16T22:02:38.607170
30117,0,0,2026-01-16T22:02:38.887694
30116,0,0,2026-01-16T22:02:39.060151
30118,0,0,2026-01-16T22:02:42.313780
30119,0,0,2026-01-16T22:02:47.427527
30120,0,0,2026-01-16T22:02:48.889685
30121,1,23,2026-01-16T22:02:48.973588
30122,46,23,2026-01-16T22:02:54.845900
30125,44,23,2026-01-16T22:02:55.179437
30124,50,23,2026-01-16T22:02:55.476601
30123,50,23,2026-01-16T22:02:55.771743
30127,41,23,2026-01-16T22:02:56.028034
30126,28,23,2026-01-16T22:02:56.389564
30128,43,23,2026-01-16T22:02:58.243429
30129,0,0,2026-01-16T22:03:06.814258
30130,0,0,2026-01-16T22:03:08.448512
30131,0,0,2026-01-16T22:03:09.182116
30132,0,0,2026-01-16T22:03:14.579680
30136,42,23,2026-01-16T22:03:15.447366
30134,0,0,2026-01-16T22:03:15.814560
30135,28,23,2026-01-16T22:03:16.104116
30137,49,23,2026-01-16T22:03:16.676325
30133,0,0,2026-01-16T22:03:17.224744
30138,47,23,2026-01-16T22:03:18.821478
30140,0,0,2026-01-16T22:03:20.736836
30139,36,23,2026-01-16T22:03:23.649205
30141,0,0,2026-01-16T22:03:25.571140
30142,0,0,2026-01-16T22:03:27.472947
30143,0,0,2026-01-16T22:03:29.931852
30144,0,0,2026-01-16T22:03:31.424599
30147,43,23,2026-01-16T22:03:31.631273
30146,48,23,2026-01-16T22:03:31.910655
30145,39,23,2026-01-16T22:03:32.629124
30148,46,23,2026-01-16T22:03:33.172986
30149,45,23,2026-01-16T22:03:36.485491
30150,23,23,2026-01-16T22:03:41.986669
30158,0,0,2026-01-16T22:03:44.661363
30151,0,0,2026-01-16T22:03:44.698822
30153,0,0,2026-01-16T22:03:46.027427
30152,0,0,2026-01-16T22:03:46.831029
30154,0,0,2026-01-16T22:03:47.872194
30155,0,0,2026-01-16T22:03:48.075724
30156,0,0,2026-01-16T22:03:48.391976
30157,0,0,2026-01-16T22:03:49.264428
30159,0,0,2026-01-16T22:03:50.157466
30160,47,23,2026-01-16T22:03:54.998448
30162,28,23,2026-01-16T22:04:00.811094
30161,30,23,2026-01-16T22:04:01.885406
30164,0,0,2026-01-16T22:04:02.528876
30163,0,0,2026-01-16T22:04:02.978901
30169,0,0,2026-01-16T22:04:03.310134
30166,0,0,2026-01-16T22:04:03.592395
30165,0,0,2026-01-16T22:04:03.908012
30167,0,0,2026-01-16T22:04:04.390802
30168,0,0,2026-01-16T22:04:05.088668
30170,0,0,2026-01-16T22:04:11.845083
30172,0,0,2026-01-16T22:04:15.565463
30175,0,0,2026-01-16T22:04:16.107516
30177,0,0,2026-01-16T22:04:16.389855
30171,0,0,2026-01-16T22:04:16.671247
30173,0,0,2026-01-16T22:04:17.023351
30174,0,0,2026-01-16T22:04:18.459152
30179,0,0,2026-01-16T22:04:18.879050
30178,0,0,2026-01-16T22:04:19.131874
30176,0,0,2026-01-16T22:04:19.867597
30180,0,0,2026-01-16T22:04:26.499059
30183,0,0,2026-01-16T22:04:27.897831
30182,0,0,2026-01-16T22:04:31.994133
30181,0,0,2026-01-16T22:04:32.265255
30184,0,0,2026-01-16T22:04:33.014827
30185,0,0,2026-01-16T22:04:33.173305
30186,0,0,2026-01-16T22:04:33.527278
30187,0,0,2026-01-16T22:04:34.403265
30188,0,0,2026-01-16T22:04:34.960259
30189,0,0,2026-01-16T22:04:35.568503
30190,0,0,2026-01-16T22:04:40.234725
30191,0,0,2026-01-16T22:04:42.148844
30192,0,0,2026-01-16T22:04:48.980224
30193,0,0,2026-01-16T22:04:49.910270
30195,0,0,2026-01-16T22:04:50.265958
30194,0,0,2026-01-16T22:04:52.803505
30196,0,0,2026-01-16T22:04:53.388832
30197,0,0,2026-01-16T22:04:54.525463
30198,3,24,2026-01-16T22:04:56.437712
30199,45,24,2026-01-16T22:04:56.536100
30201,50,24,2026-01-16T22:05:04.988231
30200,50,24,2026-01-16T22:05:05.590375
30203,50,24,2026-01-16T22:05:11.681213
30202,50,24,2026-01-16T22:05:11.927852
30204,40,24,2026-01-16T22:05:12.129197
30205,49,24,2026-01-16T22:05:12.334131
30206,37,24,2026-01-16T22:05:12.931314
30207,10,24,2026-01-16T22:05:13.620067
30208,48,24,2026-01-16T22:05:15.029733
30209,32,24,2026-01-16T22:05:15.207511
30211,43,24,2026-01-16T22:05:18.685362
30210,47,24,2026-01-16T22:05:19.295499
30213,0,0,2026-01-16T22:05:30.126618
30215,0,0,2026-01-16T22:05:30.486137
30212,0,0,2026-01-16T22:05:30.802645
30221,0,0,2026-01-16T22:05:31.209459
30214,0,0,2026-01-16T22:05:31.537581
30216,0,0,2026-01-16T22:05:31.800360
30217,0,0,2026-01-16T22:05:32.060388
30218,0,0,2026-01-16T22:05:32.775789
30220,0,0,2026-01-16T22:05:34.313375
30219,0,0,2026-01-16T22:05:34.592038
30222,0,0,2026-01-16T22:05:43.280448
30223,0,0,2026-01-16T22:05:43.631698
30224,0,0,2026-01-16T22:05:43.931782
30225,0,0,2026-01-16T22:05:44.949769
30226,0,0,2026-01-16T22:05:45.900789
30227,0,0,2026-01-16T22:05:47.345033
30228,47,24,2026-01-16T22:05:48.053321
30229,50,24,2026-01-16T22:05:49.751873
30231,50,24,2026-01-16T22:05:50.813459
30230,50,24,2026-01-16T22:05:50.998418
30232,50,24,2026-01-16T22:05:59.015830
30233,25,24,2026-01-16T22:05:59.118477
30234,6,24,2026-01-16T22:05:59.593336
30237,0,0,2026-01-16T22:05:59.754259
30235,1,24,2026-01-16T22:06:00.163131
30238,0,0,2026-01-16T22:06:00.805544
30239,0,0,2026-01-16T22:06:00.958528
30236,0,0,2026-01-16T22:06:02.165910
30241,0,0,2026-01-16T22:06:04.577170
30240,0,0,2026-01-16T22:06:05.395816
30242,0,0,2026-01-16T22:06:10.946536
30246,50,24,2026-01-16T22:06:17.867003
30247,41,24,2026-01-16T22:06:18.016938
30243,0,0,2026-01-16T22:06:18.155853
30245,34,24,2026-01-16T22:06:18.333847
30248,47,24,2026-01-16T22:06:18.491073
30244,0,0,2026-01-16T22:06:19.107964
30249,38,25,2026-01-16T22:06:19.397812
30250,0,0,2026-01-16T22:06:22.669114
30251,0,0,2026-01-16T22:06:23.854830
30252,9,25,2026-01-16T22:06:26.627435
30258,0,0,2026-01-16T22:06:31.322873
30253,40,25,2026-01-16T22:06:31.939102
30256,0,0,2026-01-16T22:06:32.502217
30257,0,0,2026-01-16T22:06:32.781150
30254,11,25,2026-01-16T22:06:32.821418
30255,16,25,2026-01-16T22:06:32.879198
30259,0,0,2026-01-16T22:06:35.382295
30260,0,0,2026-01-16T22:06:39.956159
30261,8,25,2026-01-16T22:06:42.074459
30262,50,25,2026-01-16T22:06:45.115186
30263,25,25,2026-01-16T22:06:47.936095
30268,32,25,2026-01-16T22:06:48.698684
30264,48,25,2026-01-16T22:06:49.161265
30267,0,0,2026-01-16T22:06:49.376854
30265,11,25,2026-01-16T22:06:49.678674
30266,0,0,2026-01-16T22:06:49.965535
30269,39,25,2026-01-16T22:06:50.474209
30271,38,25,2026-01-16T22:06:54.955811
30273,0,0,2026-01-16T22:07:02.684135
30279,0,0,2026-01-16T22:07:04.021626
30275,0,0,2026-01-16T22:07:04.684780
30277,0,0,2026-01-16T22:07:05.441959
30280,0,0,2026-01-16T22:07:06.450013
30281,0,0,2026-01-16T22:07:16.298761
30282,0,0,2026-01-16T22:07:16.732805
30284,0,0,2026-01-16T22:07:17.045257
30283,0,0,2026-01-16T22:07:17.465087
30285,0,0,2026-01-16T22:07:18.857861
30286,0,0,2026-01-16T22:07:29.223971
30288,26,25,2026-01-16T22:07:29.538955
30290,33,25,2026-01-16T22:07:29.601290
30287,1,25,2026-01-16T22:07:30.125564
30289,50,25,2026-01-16T22:07:30.766472
30270,47,25,2026-01-16T22:07:38.463263
30293,35,25,2026-01-16T22:07:44.555413
30291,1,25,2026-01-16T22:07:44.986582
30292,7,25,2026-01-16T22:07:45.355933
30295,4,25,2026-01-16T22:07:46.869238
30274,0,0,2026-01-16T22:07:46.985487
30294,48,25,2026-01-16T22:07:47.024599
30272,0,0,2026-01-16T22:07:47.094635
30278,0,0,2026-01-16T22:07:51.508136
30276,0,0,2026-01-16T22:07:51.920334
30296,0,0,2026-01-16T22:07:54.684482
30297,14,25,2026-01-16T22:08:01.415123
30298,48,25,2026-01-16T22:08:02.026094
30299,32,25,2026-01-16T22:08:02.908109
30302,0,0,2026-01-16T22:08:04.285713
30303,46,25,2026-01-16T22:08:05.226019
30300,0,0,2026-01-16T22:08:05.572318
30301,0,0,2026-01-16T22:08:06.320599
30305,9,25,2026-01-16T22:08:10.941487
30306,0,0,2026-01-16T22:08:11.173330
30304,47,25,2026-01-16T22:08:11.325367
30307,12,25,2026-01-16T22:08:14.023839
30313,33,25,2026-01-16T22:08:17.456142
30308,45,25,2026-01-16T22:08:17.686331
30309,48,25,2026-01-16T22:08:17.898379
30310,5,25,2026-01-16T22:08:18.752578
30311,0,0,2026-01-16T22:08:19.199530
30312,0,0,2026-01-16T22:08:20.006746
30315,49,25,2026-01-16T22:08:24.148940
30314,49,26,2026-01-16T22:08:24.731310
30316,35,26,2026-01-16T22:08:25.150615
30317,0,0,2026-01-16T22:08:25.378692
30319,22,26,2026-01-16T22:08:29.848070
30318,0,0,2026-01-16T22:08:30.426823
30320,24,26,2026-01-16T22:08:30.868663
30322,0,0,2026-01-16T22:08:32.629993
30321,0,0,2026-01-16T22:08:32.860959
30323,8,26,2026-01-16T22:08:32.990565
30324,47,26,2026-01-16T22:08:36.913796
30325,49,26,2026-01-16T22:08:38.421075
30326,21,26,2026-01-16T22:08:39.412098
30327,0,0,2026-01-16T22:08:40.574436
30328,0,0,2026-01-16T22:08:43.250242
30329,0,0,2026-01-16T22:08:43.820298
30330,41,26,2026-01-16T22:08:43.997087
30331,47,26,2026-01-16T22:08:45.610284
30333,0,0,2026-01-16T22:08:46.605875
30332,42,26,2026-01-16T22:08:46.937110
30336,42,26,2026-01-16T22:08:50.618204
30334,0,0,2026-01-16T22:08:53.503346
30335,33,26,2026-01-16T22:08:53.943146
30337,48,26,2026-01-16T22:08:56.414521
30338,20,26,2026-01-16T22:08:58.993221
30339,0,0,2026-01-16T22:08:59.646421
30340,15,26,2026-01-16T22:09:00.255019
30341,37,26,2026-01-16T22:09:00.891773
30343,2,26,2026-01-16T22:09:01.574061
30342,41,26,2026-01-16T22:09:01.708244
30344,9,26,2026-01-16T22:09:05.123995
30346,8,26,2026-01-16T22:09:06.128925
30345,27,26,2026-01-16T22:09:07.735429
30347,24,26,2026-01-16T22:09:10.098185
30349,26,26,2026-01-16T22:09:11.674810
30348,50,26,2026-01-16T22:09:11.818895
30350,9,26,2026-01-16T22:09:14.812326
30351,12,26,2026-01-16T22:09:15.695864
30352,0,0,2026-01-16T22:09:16.782509
30353,0,0,2026-01-16T22:09:17.488559
30356,27,26,2026-01-16T22:09:18.879780
30354,0,0,2026-01-16T22:09:19.380583
30355,12,26,2026-01-16T22:09:20.875232
30357,0,0,2026-01-16T22:09:27.294535
30359,0,0,2026-01-16T22:09:29.180336
30358,0,0,2026-01-16T22:09:29.449620
30365,41,26,2026-01-16T22:09:30.296855
30360,0,0,2026-01-16T22:09:30.524984
30361,0,0,2026-01-16T22:09:31.372001
30362,23,26,2026-01-16T22:09:33.100900
30366,48,26,2026-01-16T22:09:33.441551
30363,47,26,2026-01-16T22:09:33.724946
30364,38,27,2026-01-16T22:09:34.413673
30367,47,27,2026-01-16T22:09:38.557473
30369,0,0,2026-01-16T22:09:42.407582
30368,13,27,2026-01-16T22:09:43.140473
30370,0,0,2026-01-16T22:09:43.909037
30371,0,0,2026-01-16T22:09:44.448200
30372,3,27,2026-01-16T22:09:45.206369
30375,38,27,2026-01-16T22:09:45.894031
30373,50,27,2026-01-16T22:09:46.954877
30374,50,27,2026-01-16T22:09:47.676982
30376,48,27,2026-01-16T22:09:47.886578
30377,49,27,2026-01-16T22:09:51.601411
30378,49,27,2026-01-16T22:09:56.037911
30382,0,0,2026-01-16T22:09:58.200949
30379,49,27,2026-01-16T22:09:58.354093
30380,50,27,2026-01-16T22:09:59.101204
30381,25,27,2026-01-16T22:09:59.535690
30383,0,0,2026-01-16T22:09:59.724497
30385,0,0,2026-01-16T22:10:00.645745
30384,0,0,2026-01-16T22:10:00.901482
30386,0,0,2026-01-16T22:10:01.434881
30387,0,0,2026-01-16T22:10:05.176566
30388,0,0,2026-01-16T22:10:10.237228
30391,0,0,2026-01-16T22:10:12.371628
30389,0,0,2026-01-16T22:10:12.697016
30396,0,0,2026-01-16T22:10:13.062382
30393,0,0,2026-01-16T22:10:13.391232
30390,0,0,2026-01-16T22:10:13.657900
30392,0,0,2026-01-16T22:10:14.653055
30395,0,0,2026-01-16T22:10:19.345364
30394,0,0,2026-01-16T22:10:19.812093
30397,0,0,2026-01-16T22:10:20.922152
30398,0,0,2026-01-16T22:10:25.144387
30399,0,0,2026-01-16T22:10:28.411032
30401,0,0,2026-01-16T22:10:29.160792
30400,0,0,2026-01-16T22:10:29.380824
30404,0,0,2026-01-16T22:10:29.843747
30402,0,0,2026-01-16T22:10:30.083663
30403,0,0,2026-01-16T22:10:30.342107
30406,0,0,2026-01-16T22:10:31.145910
30405,0,0,2026-01-16T22:10:32.239145
30407,0,0,2026-01-16T22:10:34.215865
30408,0,0,2026-01-16T22:10:37.255040
30410,0,0,2026-01-16T22:10:41.774307
30409,0,0,2026-01-16T22:10:42.192441
30411,0,0,2026-01-16T22:10:42.773736
30415,0,0,2026-01-16T22:10:43.677360
30414,0,0,2026-01-16T22:10:43.900371
30412,0,0,2026-01-16T22:10:44.104758
30413,0,0,2026-01-16T22:10:44.367572
30416,0,0,2026-01-16T22:10:45.215245
30417,0,0,2026-01-16T22:10:47.267569
30418,0,0,2026-01-16T22:10:53.418686
30419,0,0,2026-01-16T22:11:00.414203
30420,0,0,2026-01-16T22:11:01.089726
30421,0,0,2026-01-16T22:11:02.222809
30422,0,0,2026-01-16T22:11:02.435801
30423,0,0,2026-01-16T22:11:03.526573
30425,0,0,2026-01-16T22:11:03.783002
30424,0,0,2026-01-16T22:11:04.032941
30426,0,0,2026-01-16T22:11:04.685738
30427,0,0,2026-01-16T22:11:04.967272
30428,0,0,2026-01-16T22:11:08.500734
30429,0,0,2026-01-16T22:11:13.069595
30431,0,0,2026-01-16T22:11:15.733243
30430,0,0,2026-01-16T22:11:16.284184
30432,0,0,2026-01-16T22:11:16.624640
30433,0,0,2026-01-16T22:11:18.510627
30434,0,0,2026-01-16T22:11:18.675026
30435,42,27,2026-01-16T22:11:18.886594
30436,50,27,2026-01-16T22:11:19.635424
30438,50,27,2026-01-16T22:11:19.982151
30437,50,27,2026-01-16T22:11:20.155444
30439,50,27,2026-01-16T22:11:28.816716
30442,50,27,2026-01-16T22:11:29.699909
30445,50,27,2026-01-16T22:11:29.937559
30441,50,27,2026-01-16T22:11:31.778657
30440,50,27,2026-01-16T22:11:32.972683
30443,50,27,2026-01-16T22:11:35.675509
30444,50,27,2026-01-16T22:11:35.868153
30447,50,28,2026-01-16T22:11:36.283833
30446,50,28,2026-01-16T22:11:36.620144
30448,50,28,2026-01-16T22:11:37.074031
30449,50,28,2026-01-16T22:11:40.736460
30453,10,28,2026-01-16T22:11:46.387108
30450,33,28,2026-01-16T22:11:47.157930
30451,36,28,2026-01-16T22:11:47.643569
30452,12,28,2026-01-16T22:11:49.995891
30455,23,28,2026-01-16T22:11:51.968287
30454,46,28,2026-01-16T22:11:52.342212
30457,18,28,2026-01-16T22:11:53.150331
30456,44,28,2026-01-16T22:11:53.318237
30458,0,0,2026-01-16T22:11:53.569045
30459,0,0,2026-01-16T22:11:57.664991
30460,0,0,2026-01-16T22:11:58.465469
30461,0,0,2026-01-16T22:12:00.744677
30462,0,0,2026-01-16T22:12:01.897641
30463,0,0,2026-01-16T22:12:02.871040
30465,0,0,2026-01-16T22:12:07.808662
30466,0,0,2026-01-16T22:12:08.118054
30464,0,0,2026-01-16T22:12:08.614674
30468,0,0,2026-01-16T22:12:09.019098
30467,0,0,2026-01-16T22:12:09.451113
30471,0,0,2026-01-16T22:12:12.282057
30469,0,0,2026-01-16T22:12:12.584021
30470,0,0,2026-01-16T22:12:14.633995
30473,0,0,2026-01-16T22:12:15.036471
30472,0,0,2026-01-16T22:12:18.811958
30474,0,0,2026-01-16T22:12:21.167512
30475,0,0,2026-01-16T22:12:21.962228
30478,0,0,2026-01-16T22:12:24.380459
30476,0,0,2026-01-16T22:12:24.724029
30477,0,0,2026-01-16T22:12:25.223323
30479,0,0,2026-01-16T22:12:25.600581
30480,0,0,2026-01-16T22:12:26.090163
30481,0,0,2026-01-16T22:12:27.383561
30482,0,0,2026-01-16T22:12:27.820539
30483,0,0,2026-01-16T22:12:32.787502
30484,0,0,2026-01-16T22:12:33.748383
30485,0,0,2026-01-16T22:12:34.839169
30487,0,0,2026-01-16T22:12:38.653086
30486,0,0,2026-01-16T22:12:38.928631
30488,10,28,2026-01-16T22:12:39.072998
30489,46,28,2026-01-16T22:12:39.196828
30491,50,28,2026-01-16T22:12:39.478811
30492,50,28,2026-01-16T22:12:39.989377
30490,50,28,2026-01-16T22:12:40.337591
30493,42,28,2026-01-16T22:12:44.843536
30494,50,28,2026-01-16T22:12:47.765480
30495,45,28,2026-01-16T22:12:48.399075
30497,44,28,2026-01-16T22:12:51.146568
30500,0,0,2026-01-16T22:12:51.443820
30499,0,0,2026-01-16T22:12:53.490656
30501,0,0,2026-01-16T22:12:53.961287
30496,20,28,2026-01-16T22:12:54.557276
30502,0,0,2026-01-16T22:12:54.638526
30498,32,28,2026-01-16T22:12:54.812278
30503,0,0,2026-01-16T22:12:56.790165
30504,0,0,2026-01-16T22:13:01.352801
30505,0,0,2026-01-16T22:13:01.629891
30506,0,0,2026-01-16T22:13:04.261791
30507,0,0,2026-01-16T22:13:04.472261
30508,0,0,2026-01-16T22:13:07.183019
30509,0,0,2026-01-16T22:13:07.747767
30512,0,0,2026-01-16T22:13:07.926951
30511,0,0,2026-01-16T22:13:08.090185
30510,0,0,2026-01-16T22:13:08.737606
30513,31,28,2026-01-16T22:13:11.219327
30517,48,28,2026-01-16T22:13:14.845804
30515,35,28,2026-01-16T22:13:15.378371
30514,43,28,2026-01-16T22:13:15.551454
30516,47,29,2026-01-16T22:13:17.585894
30522,0,0,2026-01-16T22:13:20.172134
30521,0,0,2026-01-16T22:13:22.482522
30518,50,29,2026-01-16T22:13:23.485718
30519,25,29,2026-01-16T22:13:23.972929
30520,0,0,2026-01-16T22:13:24.133460
30523,0,0,2026-01-16T22:13:28.198142
30524,0,0,2026-01-16T22:13:32.220194
30525,27,29,2026-01-16T22:13:32.726048
30526,39,29,2026-01-16T22:13:33.062756
30527,47,29,2026-01-16T22:13:33.945473
30528,50,29,2026-01-16T22:13:36.178314
30529,50,29,2026-01-16T22:13:39.360339
30532,0,0,2026-01-16T22:13:40.084841
30533,0,0,2026-01-16T22:13:40.260862
30530,29,29,2026-01-16T22:13:40.586089
30531,0,0,2026-01-16T22:13:40.848172
30534,0,0,2026-01-16T22:13:46.327588
30535,39,29,2026-01-16T22:13:46.576192
30536,50,29,2026-01-16T22:13:47.202295
30537,47,29,2026-01-16T22:13:47.396542
30538,49,29,2026-01-16T22:13:50.617950
30541,0,0,2026-01-16T22:13:53.357951
30539,45,29,2026-01-16T22:13:53.575501
30543,0,0,2026-01-16T22:13:54.018600
30542,0,0,2026-01-16T22:13:55.635370
30540,22,29,2026-01-16T22:13:55.822767
30547,0,0,2026-01-16T22:13:58.159599
30545,0,0,2026-01-16T22:14:04.223091
30544,0,0,2026-01-16T22:14:04.679356
30546,0,0,2026-01-16T22:14:06.240222
30548,0,0,2026-01-16T22:14:07.663830
30550,18,29,2026-01-16T22:14:11.670456
30551,49,29,2026-01-16T22:14:12.416350
30549,0,0,2026-01-16T22:14:12.667362
30552,45,29,2026-01-16T22:14:14.591081
30554,45,29,2026-01-16T22:14:14.939046
30553,39,29,2026-01-16T22:14:15.526972
30556,28,29,2026-01-16T22:14:17.314208
30555,49,29,2026-01-16T22:14:18.166659
30557,0,0,2026-01-16T22:14:19.925728
30558,0,0,2026-01-16T22:14:21.989227
30559,0,0,2026-01-16T22:14:28.805427
30560,0,0,2026-01-16T22:14:29.769766
30561,0,0,2026-01-16T22:14:30.230373
30564,0,0,2026-01-16T22:14:33.056664
30562,0,0,2026-01-16T22:14:33.405563
30563,0,0,2026-01-16T22:14:33.637422
30565,0,0,2026-01-16T22:14:34.099143
30566,0,0,2026-01-16T22:14:35.744017
30567,0,0,2026-01-16T22:14:37.380909
30568,0,0,2026-01-16T22:14:39.091237
30569,0,0,2026-01-16T22:14:41.486376
30570,0,0,2026-01-16T22:14:43.241276
30571,0,0,2026-01-16T22:14:44.533597
30573,0,0,2026-01-16T22:14:46.420355
30572,0,0,2026-01-16T22:14:46.838164
30574,0,0,2026-01-16T22:14:48.006677
30575,0,0,2026-01-16T22:14:48.199028
30576,0,0,2026-01-16T22:14:48.510545
30577,0,0,2026-01-16T22:14:50.987252
30578,0,0,2026-01-16T22:14:52.610338
30579,0,0,2026-01-16T22:14:55.791120
30580,0,0,2026-01-16T22:15:01.292361
30581,0,0,2026-01-16T22:15:02.293269
30582,0,0,2026-01-16T22:15:06.024683
30584,0,0,2026-01-16T22:15:06.949810
30583,0,0,2026-01-16T22:15:07.245411
30585,0,0,2026-01-16T22:15:07.700467
30586,0,0,2026-01-16T22:15:07.755363
30587,0,0,2026-01-16T22:15:10.171997
30588,0,0,2026-01-16T22:15:12.296993
30589,0,0,2026-01-16T22:15:13.866948
30590,0,0,2026-01-16T22:15:15.838535
30591,0,0,2026-01-16T22:15:17.149398
30592,0,0,2026-01-16T22:15:20.578606
30593,0,0,2026-01-16T22:15:23.427476
30594,0,0,2026-01-16T22:15:23.673972
30596,0,0,2026-01-16T22:15:25.118951
30595,0,0,2026-01-16T22:15:25.622712
30597,0,0,2026-01-16T22:15:27.312166
30598,0,0,2026-01-16T22:15:29.835602
30599,0,0,2026-01-16T22:15:30.770306
30600,0,0,2026-01-16T22:15:31.980354
30601,0,0,2026-01-16T22:15:33.132102
30603,0,0,2026-01-16T22:15:35.051556
30602,0,0,2026-01-16T22:15:36.597562
30604,0,0,2026-01-16T22:15:37.628113
30606,0,0,2026-01-16T22:15:38.196752
30605,0,0,2026-01-16T22:15:38.439247
30607,0,0,2026-01-16T22:15:41.587161
30608,0,0,2026-01-16T22:15:43.350678
30611,0,0,2026-01-16T22:15:45.347720
30609,0,0,2026-01-16T22:15:46.374002
30612,0,0,2026-01-16T22:15:47.495952
30610,0,0,2026-01-16T22:15:48.035049
30614,0,0,2026-01-16T22:15:50.172849
30613,0,0,2026-01-16T22:15:50.427086
30615,0,0,2026-01-16T22:15:52.318204
30616,0,0,2026-01-16T22:15:52.560803
30617,0,0,2026-01-16T22:15:56.983199
30618,0,0,2026-01-16T22:15:57.239967
30619,38,29,2026-01-16T22:15:59.093413
